Instance_ID x_center y_center
279 35154.0 37935.0
280 32292.0 37935.0
281 32292.0 38205.0
282 27513.0 37125.0
283 34938.0 38475.0
284 32535.0 36855.0
285 31806.0 37125.0
286 32292.0 37395.0
287 19575.0 41715.0
288 31698.0 37395.0
289 31833.0 37935.0
290 31563.0 37665.0
291 31860.0 37665.0
292 31644.0 36585.0
293 32130.0 37125.0
294 31860.0 35235.0
295 8937.0 33075.0
296 10395.0 32805.0
297 16011.0 37125.0
298 32103.0 37665.0
299 31347.0 37395.0
300 33750.0 36585.0
301 33372.0 36585.0
302 31131.0 36315.0
303 33210.0 33885.0
304 34128.0 32805.0
305 32373.0 37665.0
306 32049.0 38205.0
307 32670.0 37665.0
308 32616.0 38205.0
309 33264.0 37935.0
310 34020.0 37665.0
311 33264.0 36045.0
312 33750.0 35505.0
313 33858.0 35235.0
314 35505.0 42795.0
315 36234.0 37125.0
316 32886.0 36315.0
317 35640.0 36855.0
318 35451.0 36585.0
319 34101.0 35505.0
320 33966.0 38475.0
321 33993.0 34695.0
322 30780.0 34965.0
323 31104.0 34965.0
324 31131.0 36585.0
325 33210.0 36315.0
326 33318.0 35775.0
327 33507.0 36855.0
328 32940.0 35505.0
329 33480.0 37395.0
330 33615.0 36045.0
331 33021.0 39015.0
332 30699.0 39555.0
333 32616.0 39015.0
334 32724.0 38475.0
335 32616.0 35775.0
336 31860.0 35505.0
337 31536.0 35505.0
338 32670.0 37395.0
339 32724.0 37125.0
340 32778.0 36855.0
341 31968.0 36585.0
342 32400.0 36315.0
343 31590.0 34965.0
344 31914.0 34695.0
345 23787.0 42255.0
346 30861.0 33615.0
347 31401.0 34695.0
348 32562.0 36045.0
349 32886.0 34965.0
350 33156.0 34155.0
351 30888.0 33345.0
352 6939.0 35775.0
353 8991.0 34965.0
354 8883.0 35505.0
355 8208.0 42255.0
356 9099.0 36315.0
357 9207.0 36045.0
358 18171.0 36585.0
359 8775.0 35775.0
360 14607.0 32535.0
361 25569.0 36315.0
362 9180.0 38205.0
363 10098.0 37935.0
364 22842.0 33075.0
365 23652.0 32535.0
366 7479.0 33075.0
367 20007.0 37935.0
368 7992.0 29835.0
369 7668.0 35505.0
370 24354.0 35235.0
371 24030.0 35235.0
372 19872.0 37665.0
373 7020.0 33615.0
374 7560.0 33345.0
375 10098.0 33615.0
376 10476.0 37665.0
377 24840.0 36855.0
378 20088.0 37395.0
379 24948.0 33345.0
380 21033.0 33615.0
381 18387.0 37395.0
382 19710.0 37395.0
383 9936.0 33075.0
384 9315.0 33075.0
385 26514.0 35235.0
386 22734.0 35505.0
387 20088.0 37125.0
388 20304.0 36855.0
389 16713.0 37125.0
390 18819.0 36855.0
391 17361.0 36855.0
392 19467.0 34155.0
393 19980.0 34695.0
394 20142.0 34425.0
395 20277.0 33345.0
396 19548.0 33615.0
397 8559.0 34425.0
398 10125.0 32805.0
399 25515.0 38475.0
400 20682.0 33615.0
401 20466.0 34155.0
402 20574.0 34425.0
403 10044.0 29835.0
404 12123.0 29565.0
405 20844.0 26595.0
406 21168.0 26595.0
407 21276.0 26865.0
408 18603.0 25515.0
409 25191.0 32805.0
410 19656.0 26595.0
411 20034.0 26595.0
412 18171.0 26325.0
413 20412.0 26595.0
414 20088.0 26865.0
415 20304.0 27135.0
416 8802.0 29565.0
417 9504.0 28485.0
418 9558.0 35505.0
419 22275.0 36045.0
420 20790.0 26865.0
421 21222.0 27135.0
422 7155.0 35775.0
423 8505.0 34695.0
424 9207.0 34695.0
425 14985.0 33615.0
426 21195.0 40365.0
427 21546.0 37125.0
428 21600.0 37395.0
429 22221.0 40635.0
430 21384.0 36855.0
431 21762.0 36855.0
432 22140.0 36855.0
433 20547.0 37935.0
434 20628.0 37665.0
435 20790.0 37125.0
436 20331.0 40095.0
437 19980.0 36585.0
438 20682.0 36585.0
439 20736.0 36855.0
440 22032.0 36585.0
441 24057.0 36045.0
442 23328.0 36315.0
443 23328.0 36585.0
444 24057.0 37395.0
445 23814.0 37395.0
446 23868.0 37125.0
447 23652.0 36585.0
448 22221.0 39285.0
449 22464.0 36855.0
450 23274.0 36855.0
451 22599.0 40095.0
452 22788.0 36585.0
453 22842.0 36855.0
454 23058.0 37125.0
455 24030.0 36585.0
456 24192.0 36855.0
457 32211.0 36855.0
458 32292.0 36585.0
459 32616.0 33885.0
460 32535.0 34425.0
461 43092.0 40905.0
462 33264.0 38745.0
463 31455.0 38205.0
464 34074.0 38205.0
465 33021.0 37125.0
466 34344.0 37665.0
467 34749.0 37935.0
468 35181.0 32535.0
469 37233.0 31725.0
470 33885.0 33885.0
471 34155.0 33615.0
472 37098.0 33885.0
473 33723.0 33885.0
474 35235.0 33345.0
475 36423.0 26055.0
476 35937.0 36855.0
477 34884.0 38205.0
478 35181.0 37125.0
479 39690.0 33885.0
480 34371.0 32805.0
481 36477.0 27945.0
482 33021.0 33615.0
483 33129.0 32535.0
484 22545.0 46575.0
485 30267.0 37395.0
486 28107.0 37395.0
487 29835.0 37665.0
488 35181.0 34425.0
489 36774.0 34695.0
490 37746.0 34155.0
491 37908.0 33885.0
492 33507.0 33885.0
493 38151.0 32535.0
494 34371.0 37935.0
495 36342.0 33615.0
496 29943.0 37395.0
497 31671.0 38205.0
498 36720.0 33615.0
499 37422.0 33885.0
500 32319.0 33075.0
501 35289.0 32265.0
502 38016.0 33345.0
503 48141.0 24705.0
504 48411.0 24705.0
505 38205.0 34425.0
506 37611.0 34425.0
507 37584.0 33345.0
508 37125.0 33615.0
509 37746.0 33615.0
510 38853.0 32535.0
511 30267.0 37125.0
512 30591.0 33885.0
513 35802.0 33075.0
514 35586.0 32535.0
515 33750.0 33075.0
516 36234.0 32535.0
517 36801.0 33075.0
518 35478.0 33075.0
519 33264.0 32805.0
520 33372.0 33075.0
521 33615.0 32805.0
522 33534.0 32265.0
523 33426.0 32535.0
524 34020.0 32535.0
525 34749.0 32535.0
526 37476.0 33075.0
527 37152.0 32265.0
528 36936.0 33345.0
529 37503.0 32805.0
530 37098.0 32805.0
531 36234.0 37395.0
532 37935.0 35775.0
533 33696.0 37665.0
534 35343.0 35505.0
535 37962.0 34425.0
536 37260.0 34425.0
537 37422.0 34695.0
538 33642.0 36315.0
539 33642.0 35775.0
540 33966.0 36315.0
541 34020.0 36045.0
542 35289.0 36855.0
543 34830.0 35235.0
544 35667.0 35235.0
545 34074.0 34155.0
546 39366.0 33885.0
547 36747.0 33885.0
548 33507.0 37125.0
549 33885.0 37395.0
550 36882.0 34155.0
551 37341.0 34155.0
552 27729.0 46575.0
553 37179.0 31455.0
554 39717.0 34425.0
555 33966.0 38745.0
556 34614.0 38745.0
557 33993.0 37935.0
558 34425.0 38205.0
559 34452.0 38475.0
560 34695.0 34425.0
561 34506.0 35235.0
562 34938.0 37665.0
563 35694.0 35505.0
564 34884.0 34965.0
565 34722.0 35775.0
566 34344.0 36315.0
567 34938.0 36585.0
568 34668.0 36045.0
569 34695.0 35505.0
570 34425.0 34965.0
571 34182.0 32265.0
572 34425.0 31185.0
573 34452.0 36585.0
574 34344.0 37395.0
575 34533.0 36855.0
576 35262.0 36315.0
577 35181.0 35235.0
578 35748.0 32265.0
579 36153.0 30645.0
580 20331.0 41445.0
581 21087.0 24165.0
582 19737.0 24705.0
583 21303.0 41445.0
584 23517.0 30915.0
585 23517.0 30645.0
586 23247.0 30375.0
587 23625.0 31185.0
588 23517.0 31455.0
589 21357.0 35775.0
590 23031.0 24975.0
591 13581.0 19845.0
592 10611.0 19845.0
593 21573.0 24975.0
594 21087.0 24705.0
595 19548.0 37665.0
596 24489.0 31185.0
597 25137.0 30915.0
598 22869.0 26055.0
599 19656.0 37125.0
600 13851.0 19845.0
601 13041.0 19845.0
602 21303.0 24975.0
603 19386.0 37395.0
604 23301.0 30105.0
605 23355.0 26325.0
606 19818.0 36855.0
607 19656.0 36585.0
608 20655.0 35505.0
609 19710.0 34155.0
610 20088.0 34155.0
611 19251.0 21735.0
612 20061.0 22545.0
613 20277.0 24705.0
614 19872.0 33615.0
615 20250.0 33615.0
616 20196.0 33885.0
617 20520.0 33885.0
618 23787.0 31455.0
619 14121.0 36045.0
620 23031.0 31455.0
621 23247.0 30645.0
622 23382.0 28755.0
623 21357.0 24705.0
624 22248.0 26325.0
625 22248.0 27135.0
626 23571.0 26055.0
627 23409.0 19575.0
628 13689.0 11745.0
629 22626.0 26595.0
630 20709.0 25785.0
631 22815.0 30105.0
632 22491.0 29835.0
633 22923.0 20925.0
634 21519.0 24435.0
635 20412.0 25785.0
636 24489.0 26055.0
637 20034.0 26055.0
638 22653.0 20385.0
639 20088.0 25785.0
640 23625.0 26325.0
641 20142.0 26325.0
642 20412.0 26055.0
643 23031.0 25785.0
644 23166.0 26865.0
645 22950.0 30375.0
646 23841.0 25785.0
647 21330.0 37665.0
648 21168.0 37395.0
649 21060.0 36855.0
650 21330.0 36585.0
651 21546.0 36315.0
652 20952.0 37665.0
653 20682.0 37395.0
654 20331.0 24975.0
655 20304.0 36585.0
656 23895.0 26325.0
657 20520.0 36315.0
658 20898.0 36315.0
659 21708.0 35775.0
660 20601.0 25515.0
661 13635.0 16605.0
662 23247.0 14175.0
663 13311.0 19845.0
664 23598.0 33615.0
665 24084.0 33345.0
666 21897.0 24705.0
667 22329.0 26055.0
668 22923.0 20385.0
669 23868.0 36855.0
670 24300.0 37125.0
671 23760.0 33345.0
672 22140.0 33615.0
673 22599.0 26055.0
674 23166.0 33345.0
675 22599.0 24165.0
676 22464.0 33615.0
677 22734.0 33345.0
678 22788.0 33615.0
679 23868.0 33075.0
680 24246.0 33075.0
681 36612.0 30915.0
682 34587.0 32265.0
683 35343.0 31455.0
684 35019.0 32265.0
685 35559.0 37125.0
686 35451.0 37395.0
687 36288.0 35235.0
688 36693.0 34965.0
689 21357.0 16605.0
690 35802.0 31185.0
691 35964.0 31455.0
692 37044.0 30915.0
693 37557.0 31455.0
694 48681.0 31725.0
695 31968.0 36045.0
696 31590.0 35775.0
697 31212.0 35775.0
698 31212.0 35235.0
699 30996.0 36045.0
700 31482.0 36315.0
701 32832.0 34155.0
702 32832.0 32535.0
703 20574.0 27945.0
704 19926.0 27675.0
705 20682.0 27675.0
706 18117.0 27135.0
707 18900.0 27675.0
708 7857.0 33615.0
709 14661.0 34695.0
710 18738.0 27405.0
711 4347.0 23085.0
712 8910.0 32805.0
713 6642.0 31725.0
714 6966.0 31725.0
715 13932.0 32265.0
716 17874.0 27135.0
717 18198.0 27405.0
718 19008.0 27135.0
719 20736.0 27405.0
720 15471.0 22545.0
721 18576.0 26595.0
722 18684.0 26865.0
723 4509.0 21465.0
724 18954.0 26595.0
725 19116.0 26865.0
726 19494.0 26865.0
727 18819.0 30915.0
728 19062.0 30375.0
729 19602.0 30915.0
730 3969.0 31185.0
731 18846.0 31455.0
732 19224.0 31455.0
733 19980.0 30915.0
734 19548.0 27135.0
735 20898.0 27135.0
736 26757.0 34695.0
737 26352.0 34155.0
738 26136.0 34695.0
739 3645.0 35505.0
740 25650.0 35235.0
741 26028.0 35235.0
742 26514.0 34695.0
743 25623.0 35505.0
744 25218.0 34695.0
745 25326.0 34965.0
746 25515.0 37665.0
747 24894.0 35235.0
748 25326.0 35505.0
749 25596.0 34695.0
750 25974.0 34965.0
751 26325.0 37665.0
752 26514.0 33075.0
753 26838.0 33075.0
754 26811.0 37395.0
755 26892.0 33885.0
756 26406.0 33345.0
757 26784.0 33345.0
758 29781.0 30375.0
759 25272.0 29835.0
760 25272.0 30105.0
761 3807.0 34155.0
762 25218.0 33885.0
763 25326.0 33345.0
764 25596.0 33885.0
765 25974.0 33615.0
766 26190.0 33885.0
767 40041.0 34155.0
768 40068.0 36315.0
769 40149.0 35775.0
770 40365.0 35775.0
771 40635.0 35775.0
772 13635.0 18225.0
773 32535.0 32535.0
774 23031.0 28485.0
775 14337.0 18495.0
776 24003.0 11745.0
777 20250.0 27945.0
778 20250.0 27675.0
779 12339.0 15795.0
780 22140.0 27945.0
781 11313.0 17415.0
782 23085.0 20115.0
783 25326.0 28485.0
784 22977.0 26325.0
785 23895.0 26055.0
786 25272.0 28215.0
787 7587.0 18495.0
788 19521.0 21735.0
789 24894.0 33075.0
790 23301.0 25785.0
791 24948.0 28485.0
792 25218.0 27945.0
793 23841.0 27135.0
794 25704.0 28215.0
795 12123.0 17415.0
796 22815.0 19845.0
797 10773.0 9315.0
798 10773.0 19305.0
799 18630.0 26055.0
800 20169.0 24165.0
801 18576.0 26325.0
802 22977.0 19575.0
803 21465.0 9315.0
804 10503.0 19305.0
805 19278.0 26595.0
806 23571.0 16065.0
807 19008.0 26325.0
808 19386.0 26325.0
809 26568.0 34425.0
810 26190.0 34425.0
811 24057.0 9855.0
812 26352.0 35505.0
813 23301.0 24975.0
814 25974.0 35505.0
815 26028.0 34155.0
816 26406.0 28215.0
817 26082.0 28215.0
818 20871.0 24975.0
819 31347.0 12825.0
820 20061.0 21465.0
821 19062.0 30645.0
822 22545.0 21465.0
823 19170.0 30915.0
824 19602.0 31455.0
825 19170.0 31185.0
826 19440.0 30645.0
827 25110.0 34155.0
828 25704.0 34425.0
829 24948.0 34965.0
830 25272.0 35235.0
831 25488.0 34155.0
832 25542.0 30645.0
833 20709.0 20925.0
834 16011.0 21735.0
835 20331.0 21735.0
836 30105.0 26865.0
837 11583.0 17685.0
838 26460.0 27135.0
839 26406.0 27405.0
840 11637.0 19035.0
841 11097.0 19305.0
842 26568.0 33885.0
843 22383.0 20655.0
844 26514.0 33615.0
845 26460.0 27675.0
846 7317.0 19035.0
847 17820.0 27675.0
848 24111.0 25785.0
849 18198.0 27675.0
850 7587.0 19035.0
851 13419.0 19575.0
852 17388.0 27405.0
853 23409.0 20115.0
854 17766.0 27405.0
855 18576.0 27675.0
856 25920.0 27675.0
857 26028.0 27945.0
858 35802.0 29295.0
859 35964.0 29025.0
860 35910.0 29835.0
861 12879.0 20925.0
862 35883.0 30375.0
863 36018.0 30105.0
864 49545.0 30375.0
865 49977.0 31185.0
866 37827.0 24705.0
867 34695.0 30375.0
868 23031.0 26595.0
869 21060.0 20115.0
870 21762.0 20385.0
871 21546.0 20655.0
872 14175.0 20115.0
873 21303.0 22545.0
874 21330.0 22275.0
875 21708.0 22275.0
876 13689.0 19305.0
877 22599.0 19845.0
878 22410.0 21735.0
879 22248.0 22005.0
880 22302.0 22545.0
881 23571.0 24975.0
882 22140.0 22275.0
883 16983.0 23085.0
884 22005.0 24165.0
885 17604.0 23355.0
886 17766.0 23625.0
887 17793.0 24165.0
888 17388.0 23895.0
889 17766.0 23895.0
890 18144.0 23625.0
891 21249.0 24165.0
892 21060.0 23625.0
893 21438.0 23625.0
894 23409.0 23625.0
895 21330.0 23085.0
896 21978.0 23355.0
897 21708.0 24165.0
898 21816.0 23895.0
899 22140.0 23895.0
900 23463.0 32265.0
901 22437.0 24705.0
902 17145.0 23085.0
903 18090.0 23085.0
904 18144.0 23355.0
905 18441.0 21195.0
906 18360.0 22815.0
907 18468.0 23085.0
908 18684.0 23625.0
909 24813.0 24435.0
910 24570.0 24435.0
911 24138.0 24165.0
912 24813.0 22545.0
913 23652.0 22815.0
914 23868.0 23085.0
915 24516.0 24165.0
916 24462.0 23625.0
917 23409.0 22815.0
918 24084.0 22815.0
919 23922.0 23355.0
920 23625.0 23625.0
921 23598.0 23355.0
922 23922.0 23625.0
923 24246.0 23355.0
924 19251.0 23895.0
925 19494.0 23625.0
926 19872.0 23895.0
927 19737.0 23625.0
928 20142.0 22815.0
929 20142.0 23355.0
930 20088.0 23625.0
931 32103.0 32265.0
932 24840.0 23895.0
933 25110.0 23625.0
934 33291.0 43335.0
935 34182.0 40905.0
936 35424.0 28215.0
937 36801.0 29025.0
938 36612.0 29565.0
939 36963.0 29565.0
940 49329.0 29295.0
941 35154.0 33075.0
942 35208.0 36045.0
943 35586.0 35775.0
944 35910.0 36045.0
945 33939.0 36855.0
946 36072.0 32265.0
947 32751.0 37935.0
948 32994.0 38205.0
949 34182.0 33345.0
950 33750.0 33345.0
951 23733.0 45495.0
952 33642.0 33615.0
953 35370.0 34155.0
954 35262.0 33885.0
955 35748.0 34425.0
956 35964.0 33615.0
957 9693.0 33345.0
958 18171.0 37665.0
959 31536.0 37935.0
960 9126.0 33615.0
961 31239.0 37665.0
962 10017.0 28215.0
963 11205.0 35775.0
964 21681.0 35505.0
965 8667.0 39285.0
966 8991.0 35235.0
967 21654.0 34965.0
968 22356.0 34965.0
969 22005.0 35235.0
970 23652.0 35505.0
971 23571.0 43065.0
972 21789.0 41175.0
973 22194.0 41175.0
974 30780.0 35775.0
975 30996.0 35505.0
976 6912.0 32805.0
977 8370.0 35775.0
978 8694.0 34965.0
979 21222.0 34965.0
980 32589.0 33075.0
981 31887.0 38205.0
982 10476.0 33075.0
983 32913.0 33345.0
984 32886.0 33075.0
985 7803.0 35235.0
986 30456.0 34965.0
987 35640.0 34965.0
988 36585.0 35505.0
989 36450.0 34695.0
990 36180.0 35505.0
991 36342.0 36045.0
992 43389.0 41715.0
993 43173.0 41985.0
994 47952.0 41175.0
995 47871.0 41985.0
996 47736.0 41715.0
997 47709.0 41985.0
998 9153.0 32535.0
999 10125.0 26865.0
1000 12177.0 43065.0
1001 9909.0 38205.0
1002 11610.0 38205.0
1003 11880.0 37935.0
1004 12123.0 40905.0
1005 9477.0 38475.0
1006 12204.0 38475.0
1007 12312.0 37935.0
1008 12420.0 38205.0
1009 12771.0 43065.0
1010 12744.0 38205.0
1011 12960.0 37935.0
1012 12879.0 41715.0
1013 13392.0 38475.0
1014 13446.0 37935.0
1015 13122.0 37665.0
1016 9396.0 35235.0
1017 12798.0 37665.0
1018 18333.0 34695.0
1019 3591.0 37665.0
1020 10746.0 37935.0
1021 10854.0 37395.0
1022 3969.0 38205.0
1023 9477.0 37935.0
1024 11502.0 37935.0
1025 11124.0 37665.0
1026 11178.0 37125.0
1027 13311.0 27405.0
1028 9720.0 32805.0
1029 10665.0 32805.0
1030 9531.0 37665.0
1031 12690.0 30915.0
1032 13068.0 30915.0
1033 13068.0 31185.0
1034 13878.0 33885.0
1035 9180.0 35505.0
1036 6885.0 35505.0
1037 3861.0 21735.0
1038 10854.0 31725.0
1039 13392.0 26865.0
1040 13338.0 28485.0
1041 13257.0 23085.0
1042 13608.0 32265.0
1043 7317.0 33885.0
1044 13392.0 31725.0
1045 9342.0 34965.0
1046 3645.0 36045.0
1047 12960.0 36045.0
1048 13230.0 35775.0
1049 13203.0 40635.0
1050 13284.0 34695.0
1051 13716.0 34965.0
1052 13446.0 33885.0
1053 3645.0 24705.0
1054 10314.0 32535.0
1055 8829.0 28485.0
1056 10422.0 23895.0
1057 10368.0 24435.0
1058 11340.0 30915.0
1059 5373.0 24165.0
1060 9612.0 33075.0
1061 9720.0 24165.0
1062 9774.0 24435.0
1063 7965.0 33345.0
1064 12366.0 36585.0
1065 10368.0 24165.0
1066 8613.0 36045.0
1067 10098.0 24705.0
1068 3645.0 23355.0
1069 10098.0 23895.0
1070 10044.0 24165.0
1071 10476.0 24705.0
1072 10395.0 24975.0
1073 12987.0 33885.0
1074 39447.0 34155.0
1075 39690.0 34695.0
1076 32508.0 34965.0
1077 30834.0 35235.0
1078 31941.0 34965.0
1079 23679.0 42525.0
1080 30942.0 34695.0
1081 39771.0 34965.0
1082 40014.0 34695.0
1083 41904.0 34695.0
1084 46008.0 41175.0
1085 13338.0 30105.0
1086 13662.0 30105.0
1087 13716.0 29565.0
1088 7074.0 27675.0
1089 10287.0 39825.0
1090 10854.0 36855.0
1091 10962.0 36315.0
1092 7695.0 27945.0
1093 11853.0 41445.0
1094 10692.0 36585.0
1095 9423.0 33345.0
1096 11070.0 36585.0
1097 11232.0 36855.0
1098 12690.0 33075.0
1099 11124.0 35235.0
1100 11448.0 35235.0
1101 9342.0 34155.0
1102 9990.0 34965.0
1103 11745.0 40365.0
1104 11016.0 35505.0
1105 11367.0 35505.0
1106 11556.0 34965.0
1107 12150.0 26325.0
1108 12366.0 30915.0
1109 9558.0 30375.0
1110 9882.0 30375.0
1111 12177.0 32535.0
1112 12042.0 27135.0
1113 12015.0 30915.0
1114 12096.0 31185.0
1115 9396.0 32805.0
1116 11853.0 32805.0
1117 12285.0 38745.0
1118 12312.0 33345.0
1119 12258.0 33615.0
1120 12069.0 39285.0
1121 11826.0 33885.0
1122 11934.0 33345.0
1123 10962.0 32535.0
1124 12663.0 33615.0
1125 9207.0 37665.0
1126 7209.0 36315.0
1127 14283.0 40365.0
1128 13878.0 37125.0
1129 13500.0 36855.0
1130 13041.0 41715.0
1131 12636.0 36855.0
1132 13014.0 36855.0
1133 8910.0 36045.0
1134 13203.0 36585.0
1135 12609.0 33885.0
1136 12096.0 34155.0
1137 12312.0 33885.0
1138 11097.0 34155.0
1139 11286.0 33345.0
1140 11286.0 33885.0
1141 12420.0 34155.0
1142 12771.0 34155.0
1143 14067.0 37935.0
1144 13878.0 34155.0
1145 14256.0 34155.0
1146 14121.0 33615.0
1147 14796.0 33345.0
1148 14418.0 33345.0
1149 9342.0 35775.0
1150 14445.0 33615.0
1151 13041.0 33615.0
1152 13068.0 33075.0
1153 31671.0 32805.0
1154 31860.0 34425.0
1155 30915.0 33075.0
1156 31266.0 33075.0
1157 32292.0 33345.0
1158 43983.0 41715.0
