Instance_ID x_center y_center
209 192830.0 140.0
210 164830.0 140.0
211 186110.0 140.0
212 169310.0 140.0
213 199550.0 140.0
214 182750.0 140.0
215 193950.0 140.0
216 191710.0 140.0
217 187230.0 140.0
218 159230.0 140.0
219 148030.0 140.0
220 173790.0 140.0
221 144670.0 140.0
222 145790.0 140.0
223 160350.0 140.0
224 163710.0 140.0
225 146910.0 140.0
226 179390.0 140.0
227 171550.0 140.0
228 188350.0 140.0
229 172670.0 140.0
230 200670.0 140.0
231 141310.0 140.0
232 184990.0 140.0
233 195070.0 140.0
234 149150.0 140.0
235 140190.0 140.0
236 139070.0 140.0
237 158110.0 140.0
238 142430.0 140.0
239 143550.0 140.0
240 178270.0 140.0
241 217470.0 140.0
242 212990.0 140.0
243 270110.0 140.0
244 310430.0 140.0
245 335070.0 140.0
246 332830.0 140.0
247 328350.0 140.0
248 323870.0 140.0
249 313790.0 140.0
250 311550.0 140.0
251 319390.0 140.0
252 318270.0 140.0
253 312670.0 140.0
254 309310.0 140.0
255 322750.0 140.0
256 302590.0 140.0
257 331710.0 140.0
258 330590.0 140.0
259 233150.0 140.0
260 268990.0 140.0
261 252190.0 140.0
262 437390.0 5740.0
263 211870.0 140.0
264 144210.0 110600.0
265 142310.0 91000.0
266 133190.0 88200.0
267 120650.0 91000.0
268 28690.0 149800.0
269 136230.0 166600.0
270 120270.0 177800.0
271 190950.0 180600.0
272 191330.0 177800.0
273 168150.0 158200.0
274 149530.0 110600.0
275 199120.0 214200.0
276 215460.0 225400.0
277 167580.0 133000.0
278 193610.0 180600.0
279 176510.0 163800.0
280 182590.0 163800.0
281 185630.0 163800.0
282 183160.0 152600.0
283 180690.0 177800.0
284 193230.0 217000.0
285 194750.0 177800.0
286 188290.0 172200.0
287 192090.0 169400.0
288 193610.0 172200.0
289 177650.0 172200.0
290 173850.0 172200.0
291 180310.0 172200.0
292 197790.0 172200.0
293 182970.0 138600.0
294 137940.0 163800.0
295 105640.0 152600.0
296 211850.0 219800.0
297 197410.0 177800.0
298 64030.0 169400.0
299 121220.0 161000.0
300 122740.0 163800.0
301 224390.0 275800.0
302 131290.0 166600.0
303 154850.0 166600.0
304 155990.0 163800.0
305 157510.0 166600.0
306 145730.0 172200.0
307 154850.0 169400.0
308 156370.0 172200.0
309 160550.0 175000.0
310 163970.0 175000.0
311 179930.0 158200.0
312 116090.0 135800.0
313 157700.0 175000.0
314 155990.0 183400.0
315 114190.0 169400.0
316 156940.0 177800.0
317 159410.0 177800.0
318 159790.0 180600.0
319 168530.0 183400.0
320 171190.0 180600.0
321 173850.0 183400.0
322 125210.0 172200.0
323 164920.0 180600.0
324 166440.0 180600.0
325 191710.0 161000.0
326 137180.0 144200.0
327 135470.0 147000.0
328 186010.0 147000.0
329 198550.0 180600.0
330 223440.0 203000.0
331 217740.0 217000.0
332 206530.0 205800.0
333 222300.0 208600.0
334 213750.0 205800.0
335 208810.0 217000.0
336 220400.0 208600.0
337 221350.0 205800.0
338 205010.0 169400.0
339 212990.0 147000.0
340 221350.0 158200.0
341 225720.0 124600.0
342 230470.0 127400.0
343 228000.0 133000.0
344 221730.0 144200.0
345 225910.0 135800.0
346 227240.0 149800.0
347 226290.0 147000.0
348 228380.0 127400.0
349 231420.0 133000.0
350 207480.0 127400.0
351 210140.0 105000.0
352 207670.0 138600.0
353 209190.0 141400.0
354 219830.0 127400.0
355 216410.0 133000.0
356 216220.0 147000.0
357 239210.0 130200.0
358 239210.0 133000.0
359 252510.0 152600.0
360 238640.0 155400.0
361 224580.0 149800.0
362 217360.0 130200.0
363 232370.0 141400.0
364 227240.0 135800.0
365 209570.0 138600.0
366 218500.0 135800.0
367 216980.0 144200.0
368 212990.0 149800.0
369 206910.0 161000.0
370 243200.0 166600.0
371 222300.0 138600.0
372 227810.0 144200.0
373 223060.0 144200.0
374 237120.0 133000.0
375 230660.0 152600.0
376 228570.0 149800.0
377 228760.0 152600.0
378 218880.0 152600.0
379 220210.0 203000.0
380 219450.0 208600.0
381 222300.0 203000.0
382 215270.0 169400.0
383 259730.0 161000.0
384 226670.0 133000.0
385 230090.0 147000.0
386 230470.0 149800.0
387 230850.0 141400.0
388 247950.0 158200.0
389 215460.0 141400.0
390 222300.0 158200.0
391 217360.0 141400.0
392 223820.0 169400.0
393 211470.0 147000.0
394 224960.0 166600.0
395 232180.0 155400.0
396 234650.0 158200.0
397 212230.0 138600.0
398 213940.0 138600.0
399 229900.0 161000.0
400 204440.0 163800.0
401 205200.0 166600.0
402 200070.0 172200.0
403 221730.0 141400.0
404 221350.0 147000.0
405 217740.0 127400.0
406 218880.0 133000.0
407 218690.0 147000.0
408 220400.0 149800.0
409 218310.0 149800.0
410 220210.0 152600.0
411 238070.0 152600.0
412 218500.0 161000.0
413 219260.0 163800.0
414 223440.0 155400.0
415 219450.0 166600.0
416 221540.0 149800.0
417 218690.0 155400.0
418 211850.0 141400.0
419 216790.0 152600.0
420 226100.0 149800.0
421 220590.0 155400.0
422 213560.0 155400.0
423 192280.0 155400.0
424 200450.0 166600.0
425 202160.0 166600.0
426 203870.0 135800.0
427 201020.0 191800.0
428 215650.0 149800.0
429 209000.0 163800.0
430 199500.0 163800.0
431 198740.0 166600.0
432 203680.0 166600.0
433 244720.0 166600.0
434 248900.0 166600.0
435 207670.0 149800.0
436 219830.0 141400.0
437 224770.0 155400.0
438 225150.0 211400.0
439 188670.0 121800.0
440 217170.0 135800.0
441 217550.0 116200.0
442 206340.0 121800.0
443 222870.0 135800.0
444 205390.0 175000.0
445 210330.0 149800.0
446 223630.0 138600.0
447 222300.0 161000.0
448 228950.0 222600.0
449 210330.0 175000.0
450 217550.0 175000.0
451 228190.0 175000.0
452 227240.0 177800.0
453 220400.0 161000.0
454 213180.0 175000.0
455 225720.0 177800.0
456 222490.0 175000.0
457 224010.0 177800.0
458 224390.0 175000.0
459 223630.0 147000.0
460 221730.0 163800.0
461 207480.0 141400.0
462 217170.0 158200.0
463 229710.0 133000.0
464 227810.0 138600.0
465 227810.0 161000.0
466 207290.0 175000.0
467 214320.0 177800.0
468 219640.0 169400.0
469 221540.0 166600.0
470 222870.0 172200.0
471 225530.0 172200.0
472 225720.0 180600.0
473 224770.0 161000.0
474 226860.0 180600.0
475 218120.0 138600.0
476 244150.0 163800.0
477 228380.0 183400.0
478 238450.0 161000.0
479 298490.0 261800.0
480 227050.0 219800.0
481 225340.0 183400.0
482 226290.0 186200.0
483 226860.0 183400.0
484 218880.0 183400.0
485 214890.0 152600.0
486 217930.0 169400.0
487 223060.0 180600.0
488 223820.0 183400.0
489 238830.0 147000.0
490 306090.0 245000.0
491 309510.0 275800.0
492 274930.0 264600.0
493 221920.0 186200.0
494 223630.0 186200.0
495 224580.0 180600.0
496 237690.0 158200.0
497 227050.0 155400.0
498 228380.0 158200.0
499 232370.0 144200.0
500 229520.0 144200.0
501 231040.0 144200.0
502 224390.0 144200.0
503 228380.0 135800.0
504 229520.0 135800.0
505 226860.0 141400.0
506 230660.0 166600.0
507 226290.0 222600.0
508 222490.0 177800.0
509 221160.0 177800.0
510 228950.0 141400.0
511 240730.0 169400.0
512 219830.0 177800.0
513 215270.0 135800.0
514 232370.0 180600.0
515 232180.0 175000.0
516 234270.0 180600.0
517 239400.0 161000.0
518 232940.0 177800.0
519 250990.0 233800.0
520 250990.0 236600.0
521 230660.0 175000.0
522 231040.0 177800.0
523 228000.0 208600.0
524 230660.0 180600.0
525 229710.0 183400.0
526 217360.0 183400.0
527 285190.0 138600.0
528 301150.0 152600.0
529 234460.0 152600.0
530 224770.0 147000.0
531 232750.0 152600.0
532 233700.0 138600.0
533 230470.0 138600.0
534 231990.0 135800.0
535 232370.0 149800.0
536 233510.0 147000.0
537 249090.0 161000.0
538 239020.0 144200.0
539 235790.0 149800.0
540 235030.0 155400.0
541 235030.0 135800.0
542 255550.0 141400.0
543 275310.0 166600.0
544 282340.0 158200.0
545 193040.0 152600.0
546 278730.0 158200.0
547 277590.0 155400.0
548 280820.0 158200.0
549 176700.0 186200.0
550 177650.0 186200.0
551 75050.0 186200.0
552 84170.0 186200.0
553 89870.0 233800.0
554 190570.0 203000.0
555 159220.0 205800.0
556 100700.0 138600.0
557 85310.0 130200.0
558 168720.0 155400.0
559 136230.0 161000.0
560 171570.0 186200.0
561 175560.0 205800.0
562 173090.0 211400.0
563 161690.0 214200.0
564 29830.0 152600.0
565 90820.0 163800.0
566 193610.0 186200.0
567 177270.0 189000.0
568 114380.0 161000.0
569 35720.0 189000.0
570 72390.0 166600.0
571 78660.0 144200.0
572 188860.0 222600.0
573 188860.0 152600.0
574 181260.0 158200.0
575 185060.0 287000.0
576 185440.0 270200.0
577 75620.0 172200.0
578 78660.0 158200.0
579 168530.0 189000.0
580 170430.0 183400.0
581 126920.0 197400.0
582 166630.0 183400.0
583 114570.0 183400.0
584 152760.0 191800.0
585 144020.0 203000.0
586 84360.0 236600.0
587 148960.0 191800.0
588 168530.0 180600.0
589 171570.0 177800.0
590 171760.0 183400.0
591 174610.0 189000.0
592 149150.0 189000.0
593 148390.0 183400.0
594 155420.0 177800.0
595 117230.0 110600.0
596 146680.0 214200.0
597 144970.0 214200.0
598 81320.0 147000.0
599 175180.0 155400.0
600 174230.0 191800.0
601 117230.0 264600.0
602 86830.0 197400.0
603 158080.0 177800.0
604 158080.0 183400.0
605 163020.0 180600.0
606 164160.0 189000.0
607 90250.0 166600.0
608 86830.0 264600.0
609 149150.0 166600.0
610 152950.0 163800.0
611 104120.0 351400.0
612 61560.0 334600.0
613 86260.0 175000.0
614 151810.0 166600.0
615 146490.0 166600.0
616 152190.0 169400.0
617 151050.0 172200.0
618 153710.0 172200.0
619 158270.0 172200.0
620 162640.0 175000.0
621 175750.0 183400.0
622 141930.0 191800.0
623 162830.0 194600.0
624 137370.0 155400.0
625 146490.0 189000.0
626 184870.0 219800.0
627 92720.0 149800.0
628 83410.0 175000.0
629 150480.0 191800.0
630 73720.0 186200.0
631 71060.0 180600.0
632 190950.0 183400.0
633 173470.0 155400.0
634 97470.0 214200.0
635 79800.0 214200.0
636 76760.0 208600.0
637 133760.0 191800.0
638 93100.0 239400.0
639 80940.0 155400.0
640 197220.0 175000.0
641 188670.0 177800.0
642 193040.0 177800.0
643 125590.0 124600.0
644 76000.0 309400.0
645 20900.0 315000.0
646 192470.0 175000.0
647 194180.0 169400.0
648 190950.0 172200.0
649 194180.0 175000.0
650 195510.0 175000.0
651 86450.0 239400.0
652 195700.0 172200.0
653 196080.0 169400.0
654 80750.0 281400.0
655 80750.0 284200.0
656 178030.0 169400.0
657 171190.0 172200.0
658 181830.0 161000.0
659 180690.0 169400.0
660 171190.0 189000.0
661 85310.0 161000.0
662 32110.0 191800.0
663 45600.0 149800.0
664 95000.0 135800.0
665 179550.0 163800.0
666 142120.0 197400.0
667 87780.0 169400.0
668 115330.0 214200.0
669 79420.0 253400.0
670 78660.0 256200.0
671 175370.0 169400.0
672 181260.0 166600.0
673 195700.0 166600.0
674 277590.0 166600.0
675 229520.0 155400.0
676 231990.0 138600.0
677 229140.0 138600.0
678 235220.0 138600.0
679 234080.0 149800.0
680 236360.0 152600.0
681 283670.0 152600.0
682 324330.0 161000.0
683 311220.0 161000.0
684 296780.0 155400.0
685 305330.0 149800.0
686 315590.0 124600.0
687 308940.0 155400.0
688 277020.0 158200.0
689 277020.0 180600.0
690 213750.0 158200.0
691 223250.0 152600.0
692 225910.0 152600.0
693 211470.0 155400.0
694 207670.0 166600.0
695 210330.0 166600.0
696 213940.0 166600.0
697 211090.0 169400.0
698 212420.0 169400.0
699 153330.0 152600.0
700 161310.0 152600.0
701 152380.0 158200.0
702 131670.0 161000.0
703 157510.0 155400.0
704 159410.0 155400.0
705 161120.0 155400.0
706 190570.0 158200.0
707 142880.0 155400.0
708 141740.0 130200.0
709 138510.0 155400.0
710 148010.0 158200.0
711 147440.0 155400.0
712 146300.0 158200.0
713 163020.0 155400.0
714 143070.0 138600.0
715 145730.0 138600.0
716 146870.0 141400.0
717 158650.0 138600.0
718 153710.0 141400.0
719 161310.0 138600.0
720 159030.0 141400.0
721 160550.0 147000.0
722 163780.0 152600.0
723 170430.0 144200.0
724 171950.0 141400.0
725 173470.0 144200.0
726 170810.0 127400.0
727 173470.0 127400.0
728 176890.0 130200.0
729 175370.0 147000.0
730 181830.0 144200.0
731 184870.0 141400.0
732 184490.0 144200.0
733 158270.0 127400.0
734 162830.0 127400.0
735 162830.0 130200.0
736 178030.0 144200.0
737 178410.0 147000.0
738 181070.0 152600.0
739 210330.0 163800.0
740 210710.0 191800.0
741 211850.0 166600.0
742 234080.0 186200.0
743 231420.0 200200.0
744 231800.0 194600.0
745 220210.0 186200.0
746 225910.0 191800.0
747 230090.0 191800.0
748 114190.0 147000.0
749 183730.0 147000.0
750 180500.0 149800.0
751 77710.0 149800.0
752 171190.0 147000.0
753 170620.0 149800.0
754 177080.0 149800.0
755 173090.0 147000.0
756 175370.0 144200.0
757 174800.0 149800.0
758 181830.0 147000.0
759 179930.0 144200.0
760 180500.0 147000.0
761 178790.0 149800.0
762 90630.0 149800.0
763 144210.0 141400.0
764 144970.0 144200.0
765 147630.0 144200.0
766 156370.0 152600.0
767 158270.0 149800.0
768 159220.0 152600.0
769 178980.0 152600.0
770 168150.0 127400.0
771 173850.0 130200.0
772 173850.0 133000.0
773 147250.0 161000.0
774 144020.0 155400.0
775 145730.0 155400.0
776 172710.0 149800.0
777 154850.0 130200.0
778 160170.0 130200.0
779 157510.0 130200.0
780 158650.0 133000.0
781 97660.0 236600.0
782 54340.0 331800.0
783 103550.0 357000.0
784 156370.0 141400.0
785 160550.0 144200.0
786 161690.0 149800.0
787 174230.0 152600.0
788 281390.0 152600.0
789 272270.0 155400.0
790 287280.0 152600.0
791 288040.0 152600.0
792 285000.0 152600.0
793 279110.0 152600.0
794 280250.0 155400.0
795 327750.0 183400.0
796 331360.0 180600.0
797 282340.0 278600.0
798 295070.0 141400.0
799 296970.0 144200.0
800 91390.0 239400.0
801 95570.0 245000.0
802 72770.0 320600.0
803 74670.0 315000.0
804 99750.0 177800.0
805 75430.0 320600.0
806 73150.0 323400.0
807 76190.0 329000.0
808 76190.0 323400.0
809 75050.0 169400.0
810 78090.0 320600.0
811 79990.0 320600.0
812 115330.0 172200.0
813 71820.0 270200.0
814 76570.0 270200.0
815 189240.0 158200.0
816 193420.0 189000.0
817 153900.0 183400.0
818 22800.0 186200.0
819 77900.0 270200.0
820 77140.0 273000.0
821 173280.0 189000.0
822 54340.0 203000.0
823 147820.0 197400.0
824 60610.0 273000.0
825 61370.0 275800.0
826 64030.0 275800.0
827 77140.0 275800.0
828 79420.0 273000.0
829 144210.0 197400.0
830 64410.0 312200.0
831 78280.0 175000.0
832 78660.0 312200.0
833 43890.0 348600.0
834 54150.0 306600.0
835 80940.0 306600.0
836 79420.0 309400.0
837 155420.0 189000.0
838 55290.0 312200.0
839 77520.0 312200.0
840 57570.0 309400.0
841 74860.0 309400.0
842 77710.0 309400.0
843 79040.0 303800.0
844 60230.0 287000.0
845 61370.0 289800.0
846 72390.0 191800.0
847 64030.0 287000.0
848 82460.0 306600.0
849 62130.0 298200.0
850 60610.0 295400.0
851 78280.0 281400.0
852 78470.0 275800.0
853 81890.0 273000.0
854 298490.0 155400.0
855 298870.0 152600.0
856 325470.0 144200.0
857 296780.0 147000.0
858 290320.0 197400.0
859 236930.0 138600.0
860 239970.0 141400.0
861 240350.0 144200.0
862 226670.0 158200.0
863 226100.0 144200.0
864 223250.0 141400.0
865 225340.0 138600.0
866 227430.0 163800.0
867 232180.0 166600.0
868 233700.0 175000.0
869 235220.0 163800.0
870 235030.0 161000.0
871 234270.0 144200.0
872 236170.0 144200.0
873 234650.0 141400.0
874 216410.0 169400.0
875 217930.0 172200.0
876 216030.0 172200.0
877 219830.0 172200.0
878 224390.0 163800.0
879 238450.0 138600.0
880 238260.0 141400.0
881 244530.0 144200.0
882 247000.0 144200.0
883 247380.0 141400.0
884 177080.0 158200.0
885 206530.0 133000.0
886 206720.0 189000.0
887 197030.0 124600.0
888 198930.0 130200.0
889 189050.0 133000.0
890 199310.0 189000.0
891 208430.0 189000.0
892 245290.0 141400.0
893 243960.0 141400.0
894 41420.0 119000.0
895 84360.0 141400.0
896 237120.0 135800.0
897 240160.0 135800.0
898 247000.0 138600.0
899 186390.0 135800.0
900 243580.0 138600.0
901 238640.0 135800.0
902 244530.0 135800.0
903 246050.0 135800.0
904 245480.0 138600.0
905 242250.0 141400.0
906 240730.0 133000.0
907 244720.0 133000.0
908 243010.0 124600.0
909 234270.0 105000.0
910 235410.0 116200.0
911 230660.0 107800.0
912 194940.0 189000.0
913 196080.0 163800.0
914 205770.0 163800.0
915 203110.0 155400.0
916 208240.0 158200.0
917 205580.0 161000.0
918 138890.0 102200.0
919 144210.0 102200.0
920 140790.0 105000.0
921 143450.0 116200.0
922 141170.0 121800.0
923 141550.0 119000.0
924 138890.0 119000.0
925 139270.0 149800.0
926 124070.0 163800.0
927 129770.0 110600.0
928 127110.0 110600.0
929 132430.0 110600.0
930 125590.0 144200.0
931 130910.0 144200.0
932 131290.0 141400.0
933 133950.0 141400.0
934 115900.0 113400.0
935 117230.0 161000.0
936 130150.0 149800.0
937 124830.0 149800.0
938 129390.0 155400.0
939 122170.0 149800.0
940 127680.0 161000.0
941 133380.0 161000.0
942 128250.0 121800.0
943 131290.0 116200.0
944 130910.0 121800.0
945 133760.0 144200.0
946 134520.0 149800.0
947 129010.0 96600.0
948 123310.0 96600.0
949 131290.0 102200.0
950 135090.0 144200.0
951 130150.0 127400.0
952 135470.0 127400.0
953 135090.0 130200.0
954 136230.0 144200.0
955 136800.0 147000.0
956 136420.0 149800.0
957 187530.0 152600.0
958 209760.0 158200.0
959 209000.0 161000.0
960 237120.0 161000.0
961 239210.0 110600.0
962 235410.0 113400.0
963 259920.0 152600.0
964 136040.0 163800.0
965 97090.0 152600.0
966 95000.0 152600.0
967 88920.0 166600.0
968 89870.0 152600.0
969 91960.0 152600.0
970 92910.0 155400.0
971 163780.0 138600.0
972 140790.0 166600.0
973 139270.0 166600.0
974 135090.0 161000.0
975 95190.0 158200.0
976 93480.0 161000.0
977 138320.0 161000.0
978 100700.0 163800.0
979 95760.0 163800.0
980 118940.0 141400.0
981 98990.0 133000.0
982 92910.0 135800.0
983 152190.0 189000.0
984 108680.0 130200.0
985 93670.0 133000.0
986 94430.0 127400.0
987 97850.0 130200.0
988 95190.0 130200.0
989 118750.0 194600.0
990 96330.0 133000.0
991 96140.0 155400.0
992 132810.0 155400.0
993 81130.0 113400.0
994 84930.0 116200.0
995 82270.0 116200.0
996 72390.0 113400.0
997 75050.0 113400.0
998 76190.0 116200.0
999 83790.0 119000.0
1000 91010.0 155400.0
1001 83410.0 130200.0
1002 80750.0 135800.0
1003 80750.0 133000.0
1004 73910.0 127400.0
1005 78090.0 133000.0
1006 78090.0 130200.0
1007 83410.0 133000.0
1008 133190.0 166600.0
1009 89490.0 155400.0
1010 94620.0 155400.0
1011 100130.0 155400.0
1012 195700.0 186200.0
1013 197220.0 166600.0
1014 204060.0 158200.0
1015 194370.0 155400.0
1016 197600.0 161000.0
1017 197980.0 158200.0
1018 230660.0 130200.0
1019 239400.0 113400.0
1020 240540.0 113400.0
1021 241110.0 116200.0
1022 99750.0 144200.0
1023 102790.0 113400.0
1024 100510.0 110600.0
1025 93670.0 152600.0
1026 103170.0 116200.0
1027 94050.0 113400.0
1028 96710.0 110600.0
1029 98610.0 116200.0
1030 105830.0 116200.0
1031 110390.0 102200.0
1032 115710.0 102200.0
1033 111910.0 105000.0
1034 103550.0 102200.0
1035 104690.0 99400.0
1036 106590.0 105000.0
1037 114570.0 105000.0
1038 119130.0 119000.0
1039 115330.0 119000.0
1040 115710.0 130200.0
1041 118370.0 130200.0
1042 119510.0 133000.0
1043 113810.0 141400.0
1044 116850.0 141400.0
1045 116470.0 147000.0
1046 118370.0 149800.0
1047 119700.0 149800.0
1048 121410.0 163800.0
1049 120080.0 163800.0
1050 118180.0 163800.0
1051 113430.0 152600.0
1052 116090.0 152600.0
1053 114950.0 155400.0
1054 117040.0 158200.0
1055 118560.0 158200.0
1056 121410.0 152600.0
1057 194560.0 191800.0
1058 194560.0 163800.0
1059 193230.0 158200.0
1060 196080.0 158200.0
1061 195700.0 161000.0
1062 234840.0 124600.0
1063 239210.0 116200.0
1064 247760.0 113400.0
1065 241680.0 119000.0
1066 251940.0 158200.0
1067 239780.0 138600.0
1068 196840.0 155400.0
1069 205200.0 155400.0
1070 194940.0 158200.0
1071 195130.0 152600.0
1072 199500.0 155400.0
1073 232750.0 158200.0
1074 211660.0 161000.0
1075 202160.0 158200.0
1076 199120.0 149800.0
1077 198170.0 152600.0
1078 236170.0 110600.0
1079 236930.0 99400.0
1080 246240.0 107800.0
1081 247760.0 107800.0
1082 281010.0 96600.0
1083 281960.0 96600.0
1084 126350.0 177800.0
1085 130150.0 180600.0
1086 130150.0 177800.0
1087 130150.0 169400.0
1088 130150.0 172200.0
1089 133190.0 172200.0
1090 132810.0 177800.0
1091 145540.0 208600.0
1092 146870.0 205800.0
1093 106590.0 189000.0
1094 111910.0 189000.0
1095 114570.0 189000.0
1096 98610.0 183400.0
1097 94050.0 180600.0
1098 101270.0 183400.0
1099 116470.0 186200.0
1100 132810.0 186200.0
1101 138510.0 183400.0
1102 138320.0 186200.0
1103 141550.0 186200.0
1104 139460.0 186200.0
1105 136990.0 186200.0
1106 128630.0 191800.0
1107 129960.0 191800.0
1108 131290.0 191800.0
1109 129960.0 186200.0
1110 131100.0 186200.0
1111 106210.0 169400.0
1112 108870.0 172200.0
1113 111910.0 172200.0
1114 106970.0 175000.0
1115 104310.0 177800.0
1116 110010.0 175000.0
1117 113050.0 175000.0
1118 133000.0 189000.0
1119 207480.0 186200.0
1120 215270.0 161000.0
1121 232370.0 161000.0
1122 240540.0 161000.0
1123 240160.0 163800.0
1124 252700.0 141400.0
1125 258590.0 138600.0
1126 206910.0 158200.0
1127 208050.0 155400.0
1128 206340.0 152600.0
1129 212990.0 331800.0
1130 210330.0 329000.0
1131 216030.0 329000.0
1132 216410.0 331800.0
1133 219070.0 331800.0
1134 219070.0 329000.0
1135 218310.0 326200.0
1136 225910.0 323400.0
1137 229330.0 315000.0
1138 228570.0 317800.0
1139 231230.0 329000.0
1140 234270.0 323400.0
1141 232370.0 315000.0
1142 226670.0 309400.0
1143 220590.0 309400.0
1144 217170.0 259000.0
1145 216790.0 303800.0
1146 217170.0 239400.0
1147 216790.0 236600.0
1148 214130.0 245000.0
1149 212610.0 242200.0
1150 214130.0 239400.0
1151 214130.0 236600.0
1152 215460.0 236600.0
1153 160550.0 225400.0
1154 159220.0 225400.0
1155 157320.0 225400.0
1156 171570.0 231000.0
1157 170050.0 228200.0
1158 173470.0 228200.0
1159 175560.0 225400.0
1160 175940.0 228200.0
