Instance_ID x_center y_center
168 53010.0 40600.0
169 64030.0 37800.0
170 63080.0 35000.0
171 51490.0 35000.0
172 49020.0 32200.0
173 48830.0 35000.0
174 54910.0 35000.0
175 67070.0 32200.0
176 83790.0 32200.0
177 85120.0 32200.0
178 81890.0 35000.0
179 78850.0 35000.0
180 76950.0 35000.0
181 68210.0 35000.0
182 64410.0 35000.0
183 60610.0 35000.0
184 62890.0 32200.0
185 57950.0 35000.0
186 56810.0 35000.0
187 58900.0 35000.0
188 59470.0 37800.0
189 54720.0 43400.0
190 54340.0 40600.0
191 55860.0 43400.0
192 57950.0 40600.0
193 60230.0 40600.0
194 60420.0 46200.0
195 61750.0 46200.0
196 61370.0 51800.0
197 73720.0 49000.0
198 61560.0 49000.0
199 62130.0 43400.0
200 59090.0 40600.0
201 41610.0 35000.0
202 41230.0 29400.0
203 29450.0 35000.0
204 33820.0 29400.0
205 26220.0 29400.0
206 35720.0 32200.0
207 22420.0 26600.0
208 24510.0 32200.0
209 37620.0 26600.0
210 15010.0 29400.0
211 31730.0 32200.0
212 38570.0 23800.0
213 12160.0 29400.0
214 12160.0 32200.0
215 13490.0 32200.0
216 34010.0 35000.0
217 34770.0 37800.0
218 33060.0 43400.0
219 59850.0 23800.0
220 60230.0 26600.0
221 60800.0 23800.0
222 56620.0 23800.0
223 62130.0 23800.0
224 68780.0 32200.0
225 69920.0 35000.0
226 71250.0 35000.0
227 66120.0 35000.0
228 69540.0 37800.0
229 70490.0 37800.0
230 72200.0 37800.0
231 41610.0 32200.0
232 40850.0 40600.0
233 31730.0 43400.0
234 17290.0 43400.0
235 13680.0 43400.0
236 8740.0 46200.0
237 10070.0 46200.0
238 43700.0 46200.0
239 44840.0 23800.0
240 28500.0 26600.0
241 32680.0 26600.0
242 44080.0 26600.0
243 27930.0 21000.0
244 33440.0 23800.0
245 42560.0 23800.0
246 42370.0 26600.0
247 48070.0 23800.0
248 50540.0 23800.0
249 72390.0 23800.0
250 72200.0 29400.0
251 57570.0 26600.0
252 55670.0 26600.0
253 71630.0 21000.0
254 70490.0 21000.0
255 70300.0 23800.0
256 45600.0 21000.0
257 49210.0 21000.0
258 69540.0 23800.0
259 71250.0 26600.0
260 79610.0 26600.0
261 72960.0 35000.0
262 74290.0 37800.0
263 77900.0 37800.0
264 76950.0 23800.0
265 76950.0 29400.0
266 78660.0 32200.0
267 79610.0 37800.0
268 80370.0 40600.0
269 82270.0 43400.0
270 53960.0 37800.0
271 55860.0 40600.0
272 81890.0 32200.0
273 80750.0 35000.0
274 76380.0 40600.0
275 77140.0 43400.0
276 83790.0 43400.0
277 84930.0 43400.0
278 79420.0 40600.0
279 80560.0 43400.0
280 80750.0 46200.0
281 46930.0 51800.0
282 43510.0 49000.0
283 41230.0 51800.0
284 41420.0 57400.0
285 39900.0 57400.0
286 40090.0 51800.0
287 50920.0 51800.0
288 63460.0 26600.0
289 62700.0 29400.0
290 62130.0 35000.0
291 60800.0 37800.0
292 61750.0 37800.0
293 60610.0 32200.0
294 59280.0 29400.0
295 59470.0 32200.0
296 62890.0 40600.0
297 65550.0 40600.0
298 66880.0 40600.0
299 64220.0 40600.0
300 65170.0 43400.0
301 54150.0 46200.0
302 49590.0 51800.0
303 48450.0 51800.0
304 45600.0 51800.0
305 45600.0 54600.0
306 47310.0 54600.0
307 35720.0 51800.0
308 71250.0 40600.0
309 75240.0 40600.0
310 76570.0 37800.0
311 73910.0 29400.0
312 72580.0 32200.0
313 51490.0 23800.0
314 64030.0 23800.0
315 71250.0 32200.0
316 74480.0 32200.0
317 73910.0 35000.0
318 56240.0 49000.0
319 55480.0 46200.0
320 72580.0 49000.0
321 74480.0 40600.0
322 73340.0 43400.0
323 73530.0 40600.0
324 72580.0 40600.0
325 72010.0 43400.0
326 70870.0 43400.0
327 69160.0 43400.0
328 70490.0 46200.0
329 42370.0 49000.0
330 35150.0 49000.0
331 21090.0 49000.0
332 17480.0 49000.0
333 9500.0 49000.0
334 11590.0 46200.0
335 34200.0 51800.0
336 66500.0 37800.0
337 68590.0 37800.0
338 69350.0 40600.0
339 71820.0 46200.0
340 67640.0 37800.0
341 68210.0 40600.0
342 63270.0 43400.0
343 62700.0 46200.0
344 63650.0 46200.0
345 67830.0 46200.0
346 71440.0 49000.0
347 68780.0 49000.0
348 69920.0 49000.0
349 70870.0 51800.0
350 43510.0 51800.0
351 35150.0 54600.0
352 33630.0 54600.0
353 32300.0 57400.0
354 30780.0 57400.0
355 29450.0 57400.0
356 52820.0 51800.0
357 72770.0 46200.0
358 74860.0 43400.0
359 79040.0 43400.0
360 79610.0 46200.0
361 76190.0 43400.0
362 65740.0 49000.0
363 74100.0 46200.0
364 75430.0 46200.0
365 76380.0 46200.0
366 77710.0 49000.0
367 75050.0 49000.0
368 76380.0 49000.0
369 76190.0 51800.0
370 55290.0 51800.0
371 54150.0 51800.0
372 49590.0 54600.0
373 43700.0 54600.0
374 42940.0 57400.0
375 48450.0 54600.0
376 34200.0 26600.0
377 26980.0 26600.0
378 25840.0 26600.0
379 24320.0 26600.0
380 16150.0 29400.0
381 13680.0 26600.0
382 9500.0 29400.0
383 10830.0 29400.0
384 31160.0 23800.0
385 26980.0 23800.0
386 25080.0 21000.0
387 15010.0 21000.0
388 11400.0 23800.0
389 5700.0 26600.0
390 6270.0 21000.0
391 40280.0 23800.0
392 38000.0 21000.0
393 32680.0 21000.0
394 23750.0 21000.0
395 15960.0 23800.0
396 9880.0 23800.0
397 13870.0 21000.0
398 53960.0 21000.0
399 51680.0 18200.0
400 47880.0 18200.0
401 39330.0 18200.0
402 42180.0 12600.0
403 40660.0 12600.0
404 38950.0 12600.0
405 68590.0 23800.0
406 64980.0 23800.0
407 66120.0 23800.0
408 67450.0 23800.0
409 68780.0 18200.0
410 67260.0 18200.0
411 65930.0 18200.0
412 60800.0 9800.0
413 59280.0 9800.0
414 60990.0 12600.0
415 75240.0 23800.0
416 79040.0 23800.0
417 78660.0 18200.0
418 78850.0 15400.0
419 77140.0 9800.0
420 78660.0 9800.0
421 79610.0 12600.0
422 80750.0 29400.0
423 77140.0 26600.0
424 80370.0 23800.0
425 83220.0 23800.0
426 86640.0 23800.0
427 86070.0 21000.0
428 87780.0 21000.0
429 89300.0 21000.0
430 90630.0 21000.0
431 77710.0 32200.0
432 69920.0 29400.0
433 76190.0 32200.0
434 83600.0 29400.0
435 85120.0 29400.0
436 86070.0 32200.0
437 87780.0 29400.0
438 89300.0 29400.0
439 90630.0 29400.0
440 50160.0 37800.0
441 45410.0 26600.0
442 51110.0 26600.0
443 50920.0 29400.0
444 57000.0 29400.0
445 49590.0 23800.0
446 52250.0 26600.0
447 53010.0 29400.0
448 54340.0 29400.0
449 55100.0 32200.0
450 53390.0 32200.0
451 50350.0 32200.0
452 46550.0 32200.0
453 48260.0 26600.0
454 47880.0 32200.0
455 46550.0 26600.0
456 32490.0 37800.0
457 25270.0 43400.0
458 17290.0 32200.0
459 19950.0 32200.0
460 21090.0 40600.0
461 19950.0 26600.0
462 23750.0 37800.0
463 24320.0 40600.0
464 25270.0 37800.0
465 27550.0 37800.0
466 50350.0 43400.0
467 49020.0 43400.0
468 45410.0 43400.0
469 43510.0 40600.0
470 50350.0 46200.0
471 31730.0 46200.0
472 51680.0 46200.0
473 48830.0 46200.0
474 46550.0 46200.0
475 20330.0 43400.0
476 41990.0 46200.0
477 38380.0 46200.0
478 33250.0 46200.0
479 35530.0 46200.0
480 22610.0 46200.0
481 26980.0 49000.0
482 25270.0 49000.0
483 22990.0 49000.0
484 67450.0 51800.0
485 67450.0 49000.0
486 59470.0 49000.0
487 16910.0 21000.0
488 19190.0 21000.0
489 21470.0 21000.0
490 22230.0 15400.0
491 26600.0 18200.0
492 26410.0 15400.0
493 24130.0 15400.0
494 30970.0 12600.0
495 28500.0 15400.0
496 30210.0 18200.0
497 32490.0 18200.0
498 46170.0 12600.0
499 50160.0 15400.0
500 51870.0 15400.0
501 44650.0 18200.0
502 57950.0 12600.0
503 56620.0 12600.0
504 55670.0 15400.0
505 57190.0 18200.0
506 70490.0 12600.0
507 74860.0 15400.0
508 71250.0 18200.0
509 66310.0 15400.0
510 80750.0 12600.0
511 82840.0 15400.0
512 80750.0 15400.0
513 81130.0 18200.0
514 84550.0 35000.0
515 83220.0 35000.0
516 81510.0 40600.0
517 81890.0 37800.0
518 46170.0 40600.0
519 48640.0 40600.0
520 47310.0 40600.0
521 45410.0 35000.0
522 17290.0 35000.0
523 6650.0 40600.0
524 18050.0 37800.0
525 8170.0 32200.0
526 9690.0 43400.0
527 39710.0 54600.0
528 46930.0 57400.0
529 13490.0 49000.0
530 29830.0 54600.0
531 53390.0 54600.0
532 9690.0 26600.0
533 10070.0 21000.0
534 15010.0 18200.0
535 39710.0 15400.0
536 64790.0 12600.0
537 75810.0 12600.0
538 92530.0 23800.0
539 91770.0 32200.0
540 46170.0 29400.0
541 22230.0 29400.0
542 28690.0 40600.0
543 41230.0 43400.0
544 47310.0 49000.0
545 31350.0 49000.0
546 23370.0 51800.0
547 62130.0 54600.0
548 22990.0 23800.0
549 21470.0 18200.0
550 32490.0 15400.0
551 46170.0 15400.0
552 59850.0 15400.0
553 70870.0 15400.0
554 85690.0 18200.0
555 86450.0 37800.0
556 46170.0 37800.0
