Instance_ID x_center y_center
169 21228.0 51109.0
170 24108.0 51109.0
171 20076.0 51109.0
172 42.0 23340.0
173 42.0 23436.0
174 29196.0 42.0
175 42.0 21132.0
176 29772.0 42.0
177 29868.0 42.0
178 27564.0 42.0
179 27660.0 42.0
180 27948.0 42.0
181 31116.0 42.0
182 29388.0 51109.0
183 28428.0 42.0
184 30540.0 42.0
185 31116.0 51109.0
186 29772.0 51109.0
187 29964.0 51109.0
188 30732.0 51109.0
189 31500.0 51109.0
190 30540.0 51109.0
191 31404.0 51109.0
192 31212.0 51109.0
193 30444.0 42.0
194 38796.0 51109.0
195 41388.0 51109.0
196 40716.0 51109.0
197 37740.0 51109.0
198 40524.0 51109.0
199 41484.0 51109.0
200 40044.0 51109.0
201 37548.0 51109.0
202 41004.0 51109.0
203 41100.0 51109.0
204 31980.0 42.0
205 40908.0 42.0
206 41196.0 51109.0
207 38508.0 51109.0
208 39180.0 51109.0
209 36300.0 51109.0
210 37836.0 51109.0
211 33996.0 51109.0
212 32844.0 51109.0
213 31884.0 51109.0
214 31980.0 51109.0
215 32172.0 42.0
216 32940.0 51109.0
217 33324.0 51109.0
218 37932.0 51109.0
219 36588.0 51109.0
220 71316.0 31884.0
221 71316.0 29868.0
222 71316.0 32652.0
223 47532.0 42.0
224 71316.0 27948.0
225 71316.0 29292.0
226 31884.0 42.0
227 71316.0 27180.0
228 47052.0 42.0
229 28908.0 42.0
230 25740.0 42.0
231 25452.0 42.0
232 47148.0 42.0
233 46764.0 42.0
234 35340.0 42.0
235 43020.0 42.0
236 42156.0 42.0
237 29388.0 42.0
238 44076.0 42.0
239 47436.0 42.0
240 42540.0 42.0
241 47820.0 42.0
242 43500.0 42.0
243 42732.0 42.0
244 51660.0 42.0
245 48876.0 42.0
246 51948.0 42.0
247 51564.0 42.0
248 40428.0 42.0
249 71316.0 24684.0
250 50988.0 42.0
251 71316.0 25836.0
252 46572.0 42.0
253 48492.0 42.0
254 71316.0 26988.0
255 71316.0 29004.0
256 71316.0 27564.0
257 71316.0 29100.0
258 39660.0 51109.0
259 31692.0 42.0
260 42.0 24012.0
261 43884.0 51109.0
262 43788.0 51109.0
263 42732.0 51109.0
264 42540.0 51109.0
265 71316.0 32556.0
266 71316.0 28332.0
267 44844.0 51109.0
268 45324.0 51109.0
269 44460.0 51109.0
270 43692.0 51109.0
271 20748.0 42.0
272 41868.0 51109.0
273 43212.0 51109.0
274 43404.0 42.0
275 47244.0 42.0
276 43884.0 42.0
277 42348.0 42.0
278 43212.0 42.0
279 41004.0 42.0
280 42060.0 42.0
281 42252.0 42.0
282 42.0 23244.0
283 46092.0 42.0
284 46668.0 42.0
285 47340.0 42.0
286 45900.0 42.0
287 43596.0 42.0
288 43308.0 42.0
289 41580.0 42.0
290 43980.0 42.0
291 20172.0 42.0
292 18540.0 42.0
293 42.0 19980.0
294 42.0 20076.0
295 42.0 18540.0
296 19980.0 42.0
297 24396.0 42.0
298 27756.0 42.0
299 18828.0 51109.0
300 42.0 21420.0
301 26028.0 42.0
302 25260.0 42.0
303 42.0 20652.0
304 26892.0 42.0
305 28332.0 42.0
306 28236.0 42.0
307 31020.0 42.0
308 32940.0 42.0
309 34092.0 42.0
310 42.0 23628.0
311 30732.0 42.0
312 32460.0 42.0
313 36204.0 51109.0
314 33612.0 51109.0
315 29196.0 51109.0
316 35724.0 51109.0
317 30060.0 51109.0
318 35532.0 51109.0
319 34380.0 51109.0
320 34188.0 51109.0
321 27852.0 51109.0
322 41964.0 51109.0
323 43500.0 51109.0
324 43596.0 51109.0
325 34860.0 51109.0
326 43308.0 51109.0
327 43404.0 51109.0
328 42252.0 51109.0
329 39948.0 51109.0
330 40332.0 51109.0
331 32172.0 51109.0
332 19308.0 51109.0
333 31308.0 51109.0
334 33420.0 51109.0
335 40620.0 51109.0
336 39756.0 51109.0
337 38220.0 51109.0
338 38988.0 51109.0
339 38604.0 51109.0
340 40236.0 51109.0
341 32556.0 51109.0
342 32364.0 51109.0
343 42.0 24108.0
344 36012.0 51109.0
345 35916.0 51109.0
346 36780.0 51109.0
347 36876.0 51109.0
348 71316.0 27852.0
349 71316.0 29196.0
350 71316.0 32844.0
351 71316.0 30444.0
352 71316.0 31308.0
353 71316.0 29772.0
354 18924.0 51109.0
355 71316.0 30540.0
356 71316.0 28428.0
357 29676.0 42.0
358 26700.0 42.0
359 26796.0 42.0
360 36684.0 42.0
361 40812.0 42.0
362 38124.0 51109.0
363 40908.0 51109.0
364 41196.0 42.0
365 42.0 27180.0
366 43692.0 42.0
367 46860.0 42.0
368 42924.0 42.0
369 51084.0 42.0
370 46284.0 42.0
371 48300.0 42.0
372 52332.0 42.0
373 50316.0 42.0
374 54444.0 42.0
375 71316.0 23148.0
376 21228.0 42.0
377 71316.0 24108.0
378 71316.0 25068.0
379 71316.0 26412.0
380 49164.0 42.0
381 71316.0 24492.0
382 71316.0 25548.0
383 45420.0 51109.0
384 71316.0 30732.0
385 71316.0 31980.0
386 45036.0 51109.0
387 20076.0 42.0
388 28863.0 9585.0
389 29025.0 9315.0
390 26703.0 41175.0
391 27270.0 39825.0
392 9990.0 19305.0
393 41769.0 8775.0
394 40041.0 9585.0
395 28809.0 11205.0
396 25083.0 7425.0
397 27459.0 11205.0
398 28053.0 11205.0
399 28512.0 11205.0
400 28053.0 11475.0
401 28566.0 11475.0
402 26379.0 40905.0
403 28566.0 11745.0
404 11124.0 11475.0
405 10395.0 11475.0
406 4563.0 11205.0
407 8235.0 4995.0
408 26487.0 23355.0
409 26784.0 22815.0
410 38367.0 8775.0
411 36855.0 9315.0
412 37233.0 10665.0
413 36207.0 11205.0
414 36585.0 10935.0
415 36639.0 11205.0
416 16011.0 16605.0
417 15768.0 16875.0
418 3996.0 19575.0
419 3699.0 9585.0
420 29781.0 19035.0
421 2295.0 12285.0
422 37233.0 9585.0
423 39069.0 9585.0
424 39231.0 9855.0
425 38367.0 10395.0
426 18819.0 6075.0
427 31077.0 10395.0
428 31347.0 10665.0
429 31671.0 10395.0
430 10692.0 12285.0
431 9882.0 12285.0
432 10746.0 11745.0
433 3834.0 11475.0
434 3591.0 21195.0
435 6021.0 19845.0
436 39177.0 11745.0
437 40473.0 11475.0
438 39663.0 11475.0
439 39393.0 12285.0
440 39825.0 12285.0
441 16929.0 16065.0
442 15903.0 19845.0
443 5562.0 19845.0
444 7074.0 19845.0
445 6993.0 9855.0
446 13635.0 6075.0
447 39609.0 10125.0
448 45657.0 8775.0
449 39879.0 9045.0
450 39123.0 13095.0
451 39123.0 13365.0
452 14661.0 18765.0
453 16713.0 19035.0
454 4482.0 20115.0
455 5022.0 19575.0
456 5049.0 11475.0
457 5373.0 10935.0
458 11637.0 10935.0
459 36180.0 10395.0
460 34479.0 10395.0
461 34263.0 10125.0
462 34479.0 10665.0
463 33102.0 12285.0
464 34857.0 13365.0
465 13527.0 11745.0
466 17091.0 18225.0
467 11664.0 19575.0
468 11772.0 19305.0
469 12150.0 12015.0
470 11718.0 12015.0
471 3132.0 9855.0
472 3402.0 9585.0
473 35775.0 31995.0
474 36828.0 30915.0
475 35235.0 32535.0
476 35289.0 32805.0
477 17307.0 41445.0
478 17550.0 41715.0
479 17496.0 41985.0
480 14850.0 41985.0
481 16092.0 42525.0
482 34533.0 31185.0
483 32913.0 31725.0
484 32751.0 31185.0
485 33561.0 41445.0
486 21519.0 41175.0
487 21735.0 40905.0
488 21951.0 40635.0
489 21114.0 40905.0
490 10692.0 42525.0
491 8937.0 42255.0
492 31941.0 31455.0
493 30159.0 31455.0
494 28917.0 33075.0
495 29727.0 32805.0
496 29565.0 41175.0
497 25353.0 41175.0
498 25731.0 41175.0
499 26001.0 41445.0
500 26298.0 48735.0
501 26298.0 41175.0
502 27270.0 41175.0
503 26460.0 41445.0
504 4644.0 41985.0
505 4023.0 41985.0
506 8910.0 35505.0
507 37071.0 33075.0
508 17523.0 33075.0
509 35181.0 42795.0
510 17847.0 39825.0
511 17145.0 33075.0
512 17280.0 33345.0
513 17523.0 33615.0
514 17712.0 33345.0
515 16956.0 33345.0
516 8856.0 36045.0
517 2673.0 38205.0
518 3159.0 38745.0
519 9963.0 36855.0
520 42147.0 33345.0
521 46251.0 35235.0
522 42201.0 35505.0
523 34155.0 42255.0
524 12663.0 36045.0
525 3456.0 29025.0
526 6156.0 36045.0
527 4671.0 36585.0
528 5481.0 36855.0
529 41175.0 32805.0
530 45819.0 33345.0
531 41445.0 33615.0
532 34425.0 38475.0
533 15525.0 36045.0
534 3564.0 28755.0
535 5346.0 35775.0
536 5535.0 36045.0
537 13041.0 36585.0
538 41013.0 36045.0
539 41607.0 36585.0
540 34695.0 39825.0
541 17253.0 39825.0
542 13446.0 35775.0
543 5778.0 35775.0
544 4509.0 36315.0
545 14715.0 38475.0
546 16065.0 20115.0
547 39285.0 33615.0
548 39609.0 33885.0
549 32751.0 35235.0
550 14391.0 34965.0
551 14580.0 35235.0
552 14229.0 35235.0
553 14283.0 35775.0
554 31725.0 2295.0
555 35505.0 40095.0
556 29079.0 40635.0
557 29295.0 40365.0
558 29754.0 40365.0
559 29673.0 40095.0
560 29295.0 40095.0
561 29916.0 40095.0
562 29862.0 39825.0
563 29646.0 13905.0
564 29241.0 13905.0
565 3267.0 15525.0
566 34695.0 20655.0
567 31671.0 30375.0
568 35289.0 40635.0
569 32265.0 30375.0
570 33885.0 29835.0
571 29781.0 30105.0
572 30159.0 30375.0
573 3672.0 26325.0
574 2484.0 25785.0
575 2646.0 19575.0
576 32616.0 36045.0
577 31671.0 36045.0
578 29079.0 39825.0
579 31671.0 36315.0
580 35667.0 44145.0
581 13095.0 19575.0
582 25947.0 40095.0
583 26163.0 39825.0
584 26541.0 39825.0
585 26298.0 49005.0
586 26406.0 40095.0
587 26946.0 40365.0
588 26730.0 40095.0
589 4482.0 19035.0
590 4050.0 19035.0
591 38529.0 39555.0
592 39069.0 20925.0
593 38637.0 39285.0
594 35829.0 42525.0
595 16281.0 19035.0
596 16605.0 19845.0
597 5076.0 20385.0
598 6534.0 19845.0
599 6561.0 19575.0
600 4077.0 18765.0
601 39825.0 40365.0
602 39933.0 40905.0
603 39933.0 40635.0
604 38637.0 41175.0
605 18009.0 17685.0
606 25083.0 23085.0
607 2700.0 24705.0
608 3564.0 23085.0
609 5697.0 18495.0
610 13905.0 17955.0
611 37719.0 40095.0
612 37935.0 40905.0
613 37773.0 40635.0
614 37017.0 40905.0
615 27459.0 19575.0
616 15012.0 19575.0
617 13446.0 19575.0
618 13581.0 17685.0
619 14067.0 17685.0
620 39717.0 38745.0
621 39933.0 21735.0
622 39879.0 21465.0
623 38691.0 21195.0
624 16929.0 20655.0
625 6102.0 20655.0
626 5319.0 20655.0
627 5535.0 20385.0
628 9693.0 19035.0
629 39933.0 39555.0
630 40095.0 36585.0
631 38421.0 33615.0
632 16983.0 20925.0
633 16362.0 20925.0
634 15795.0 20925.0
635 15957.0 20385.0
636 40365.0 10665.0
637 40419.0 10935.0
638 37341.0 12015.0
639 18171.0 16335.0
640 5994.0 19575.0
641 5643.0 19575.0
642 5913.0 12015.0
643 6399.0 8505.0
644 38043.0 12015.0
645 38367.0 11475.0
646 37557.0 12825.0
647 16119.0 19305.0
648 15390.0 19575.0
649 14175.0 19845.0
650 14337.0 19305.0
651 35235.0 12015.0
652 30105.0 8775.0
653 32589.0 12015.0
654 32454.0 12285.0
655 35937.0 12015.0
656 29511.0 12555.0
657 30024.0 11745.0
658 29754.0 12285.0
659 30078.0 12285.0
660 30024.0 12555.0
661 10422.0 20115.0
662 14688.0 19575.0
663 14418.0 19575.0
664 30591.0 11205.0
665 34533.0 11475.0
666 34101.0 13365.0
667 30915.0 13095.0
668 31104.0 13365.0
669 30780.0 13365.0
670 32157.0 12015.0
671 18009.0 16605.0
672 28863.0 15525.0
673 29376.0 15255.0
674 28809.0 15255.0
675 29322.0 15525.0
676 28566.0 15795.0
677 13338.0 20115.0
678 31887.0 12825.0
679 15741.0 16335.0
680 25029.0 15795.0
681 32643.0 13095.0
682 29781.0 12015.0
683 30213.0 12825.0
684 29646.0 12825.0
685 25488.0 15795.0
686 25650.0 14985.0
687 25407.0 15525.0
688 25596.0 16065.0
689 10584.0 19845.0
690 9828.0 20115.0
691 31293.0 8235.0
692 31455.0 8505.0
693 33075.0 20655.0
694 32265.0 20115.0
695 31563.0 20115.0
696 15363.0 20385.0
697 6804.0 20655.0
698 6912.0 20925.0
699 6345.0 20925.0
700 10341.0 20925.0
701 31941.0 9045.0
702 32265.0 9315.0
703 32697.0 11205.0
704 32427.0 10935.0
705 28107.0 22005.0
706 28323.0 22275.0
707 3672.0 25245.0
708 3888.0 22545.0
709 5427.0 22545.0
710 12015.0 26325.0
711 32319.0 10125.0
712 32913.0 10125.0
713 33831.0 11475.0
714 28323.0 14175.0
715 28917.0 14175.0
716 2970.0 25245.0
717 2970.0 24435.0
718 3267.0 24435.0
719 5913.0 26865.0
720 9099.0 26865.0
721 32697.0 9045.0
722 32859.0 9315.0
723 35127.0 12825.0
724 35343.0 20655.0
725 17307.0 21195.0
726 15984.0 23625.0
727 16146.0 22815.0
728 16227.0 22545.0
729 16173.0 24705.0
730 33291.0 9585.0
731 33453.0 9855.0
732 35343.0 21195.0
733 35559.0 21465.0
734 17631.0 21735.0
735 15930.0 24435.0
736 16308.0 24435.0
737 16659.0 24435.0
738 33831.0 43875.0
739 32157.0 12285.0
740 33453.0 21195.0
741 33588.0 45225.0
742 33588.0 41985.0
743 31887.0 40635.0
744 31995.0 41175.0
745 32238.0 41985.0
746 32346.0 41715.0
747 30915.0 41715.0
748 29268.0 41715.0
749 29052.0 41445.0
750 28836.0 41715.0
751 37017.0 33345.0
752 38799.0 33615.0
753 37179.0 33615.0
754 34803.0 42525.0
755 34641.0 43065.0
756 34776.0 44415.0
757 34992.0 43335.0
758 34425.0 21195.0
759 32670.0 43335.0
760 32886.0 43065.0
761 33318.0 39015.0
762 33372.0 38475.0
763 33264.0 40365.0
764 33210.0 40095.0
765 32562.0 34695.0
766 32724.0 34965.0
767 35451.0 40365.0
768 35721.0 40635.0
769 35883.0 41985.0
770 36342.0 43065.0
771 36450.0 42255.0
772 32913.0 30375.0
773 33561.0 30915.0
774 34236.0 43335.0
775 34236.0 40905.0
776 35235.0 43875.0
777 34452.0 43875.0
778 34128.0 43875.0
779 34020.0 44145.0
780 34236.0 43605.0
781 34668.0 43335.0
782 36234.0 43335.0
783 36450.0 41715.0
784 36342.0 43605.0
785 36126.0 41715.0
786 35343.0 20385.0
787 36558.0 20655.0
788 36936.0 20925.0
789 36639.0 2565.0
790 37152.0 2295.0
791 37260.0 20925.0
792 35100.0 2295.0
793 35046.0 10665.0
794 36315.0 10125.0
795 36909.0 10125.0
796 37206.0 2565.0
797 37368.0 10125.0
798 35397.0 29565.0
799 34614.0 12825.0
800 34452.0 12555.0
801 34182.0 12825.0
802 40095.0 9855.0
803 41985.0 8775.0
804 40419.0 9315.0
805 38367.0 9585.0
806 37692.0 2565.0
807 37908.0 9585.0
808 37476.0 2295.0
809 37638.0 13365.0
810 37800.0 2295.0
811 38016.0 12285.0
812 36126.0 2295.0
813 36288.0 12015.0
814 36558.0 2295.0
815 36666.0 12825.0
816 34587.0 12015.0
817 34695.0 11745.0
818 35424.0 2295.0
819 35100.0 11205.0
820 31023.0 12285.0
821 30591.0 11745.0
822 30753.0 11475.0
823 31401.0 11745.0
824 32319.0 11475.0
825 34776.0 2295.0
826 31860.0 11745.0
827 27675.0 13095.0
828 30213.0 13095.0
829 30699.0 12555.0
830 33723.0 21195.0
831 32778.0 12285.0
832 32346.0 12555.0
833 40905.0 21195.0
834 40689.0 22275.0
835 33075.0 21195.0
836 31752.0 20385.0
837 32076.0 20385.0
838 30105.0 30915.0
839 31131.0 30915.0
840 34020.0 30915.0
841 32130.0 30915.0
842 31671.0 13635.0
843 31509.0 13905.0
844 33102.0 13095.0
845 31968.0 13905.0
846 35802.0 20655.0
847 35910.0 20385.0
848 40635.0 31995.0
849 34722.0 21465.0
850 34830.0 21195.0
851 35235.0 31185.0
852 35802.0 31455.0
853 35694.0 31185.0
854 32130.0 40905.0
855 31806.0 40905.0
856 27621.0 41445.0
857 34992.0 34155.0
858 35046.0 34425.0
859 42066.0 36585.0
860 42390.0 36585.0
861 41634.0 38745.0
862 41688.0 39015.0
863 41958.0 38745.0
864 42282.0 38745.0
865 38016.0 34155.0
866 38340.0 34155.0
867 32535.0 21195.0
868 34695.0 29835.0
869 35856.0 41175.0
870 35532.0 41175.0
871 33588.0 30105.0
872 33588.0 20385.0
873 27675.0 40365.0
874 37422.0 39285.0
875 37746.0 20925.0
876 39825.0 21195.0
877 39150.0 40635.0
878 39096.0 41175.0
879 37152.0 40635.0
880 37152.0 41175.0
881 39096.0 21465.0
882 38772.0 21465.0
883 39258.0 36585.0
884 39150.0 36855.0
885 37179.0 10935.0
886 35802.0 11205.0
887 36126.0 10935.0
888 37260.0 9855.0
889 37314.0 9315.0
890 33291.0 10665.0
891 38772.0 9045.0
892 38718.0 9315.0
893 39420.0 9045.0
894 39096.0 9045.0
895 34155.0 29835.0
896 39852.0 12015.0
897 39744.0 11745.0
898 39150.0 11475.0
899 39204.0 11205.0
900 37422.0 11475.0
901 37314.0 11205.0
902 33723.0 12285.0
903 31320.0 13635.0
904 33426.0 13095.0
905 29241.0 12825.0
906 31239.0 12825.0
907 30888.0 12825.0
908 31941.0 19845.0
909 33048.0 11475.0
910 32724.0 19845.0
911 32886.0 10935.0
912 31914.0 10935.0
913 33264.0 11205.0
914 33372.0 11475.0
915 35424.0 12285.0
916 35532.0 12555.0
917 34965.0 29835.0
918 35478.0 20925.0
919 35910.0 21195.0
920 40959.0 31995.0
921 36126.0 32535.0
922 36558.0 32805.0
923 32859.0 31455.0
924 33264.0 31995.0
925 33372.0 31455.0
926 33858.0 31725.0
927 30996.0 31725.0
928 37530.0 33885.0
929 37206.0 33885.0
930 41526.0 35505.0
931 41256.0 35775.0
932 41526.0 33345.0
933 41202.0 33345.0
934 41364.0 36315.0
935 40986.0 36315.0
936 39798.0 33615.0
937 39960.0 34155.0
938 32805.0 21195.0
939 39177.0 39825.0
940 36288.0 40365.0
941 36936.0 40365.0
942 31239.0 30105.0
943 32670.0 10665.0
944 32508.0 29835.0
945 32562.0 35505.0
946 31860.0 35505.0
947 38718.0 39825.0
948 38772.0 40095.0
949 40284.0 40365.0
950 40392.0 40635.0
951 37638.0 40365.0
952 37962.0 40365.0
953 39879.0 30105.0
954 39528.0 39015.0
955 39204.0 39285.0
956 40338.0 39015.0
957 40392.0 39555.0
958 37098.0 9045.0
959 37152.0 8505.0
960 36045.0 9855.0
961 36234.0 9315.0
962 36504.0 9855.0
963 35262.0 9855.0
964 35100.0 10125.0
965 40338.0 9045.0
966 40392.0 8775.0
967 39474.0 8775.0
968 39420.0 8235.0
969 38880.0 11205.0
970 38556.0 8235.0
971 34803.0 31185.0
972 39960.0 10395.0
973 39636.0 10395.0
974 38340.0 11205.0
975 38232.0 10665.0
976 36693.0 12015.0
977 35505.0 11745.0
978 36072.0 11475.0
979 35964.0 11745.0
980 33210.0 10935.0
981 33534.0 10935.0
982 33669.0 13095.0
983 32373.0 12825.0
984 33912.0 12015.0
985 32940.0 12555.0
986 33048.0 8775.0
987 33372.0 8775.0
988 40041.0 22545.0
989 34506.0 9315.0
990 34776.0 8775.0
991 33966.0 10125.0
992 34128.0 9585.0
993 35586.0 9315.0
994 36018.0 8775.0
995 34614.0 9585.0
996 34938.0 9315.0
997 12096.0 12285.0
998 11718.0 12285.0
999 4671.0 11475.0
1000 4536.0 11745.0
1001 5157.0 11205.0
1002 5481.0 9315.0
1003 13365.0 6075.0
1004 3780.0 9855.0
1005 4347.0 9855.0
1006 5643.0 9855.0
1007 11826.0 6075.0
1008 12474.0 6075.0
1009 11448.0 6075.0
1010 10152.0 5805.0
1011 4590.0 9585.0
1012 5400.0 7695.0
1013 10530.0 5805.0
1014 3483.0 10125.0
1015 3294.0 10935.0
1016 7884.0 9855.0
1017 10773.0 10125.0
1018 3402.0 10395.0
1019 5508.0 6615.0
1020 5616.0 7155.0
1021 3915.0 9585.0
1022 4104.0 9855.0
1023 2889.0 7695.0
1024 3510.0 7695.0
1025 3807.0 9045.0
1026 3969.0 8505.0
1027 4455.0 7425.0
1028 6021.0 10395.0
1029 10746.0 7425.0
1030 6183.0 11475.0
1031 11394.0 5805.0
1032 6183.0 11205.0
1033 6507.0 9855.0
1034 10719.0 11475.0
1035 3375.0 8505.0
1036 3510.0 7965.0
1037 4914.0 6615.0
1038 5103.0 10935.0
1039 3321.0 7155.0
1040 4320.0 7155.0
1041 9072.0 7155.0
1042 3780.0 9315.0
1043 11961.0 7695.0
1044 12096.0 7425.0
1045 11610.0 6885.0
1046 5886.0 6615.0
1047 9072.0 6615.0
1048 7182.0 7155.0
1049 8748.0 6885.0
1050 5427.0 11205.0
1051 12933.0 9315.0
1052 9423.0 6615.0
1053 11502.0 6345.0
1054 11664.0 5265.0
1055 11286.0 5265.0
1056 5724.0 6345.0
1057 4968.0 7425.0
1058 4941.0 7155.0
1059 5211.0 6615.0
1060 4158.0 6345.0
1061 4887.0 5535.0
1062 4968.0 5805.0
1063 5265.0 7965.0
1064 4320.0 7965.0
1065 4590.0 9045.0
1066 4914.0 9045.0
1067 5157.0 10665.0
1068 3267.0 10665.0
1069 3672.0 10665.0
1070 4482.0 6885.0
1071 4914.0 6885.0
1072 3672.0 7425.0
1073 4698.0 7155.0
1074 5319.0 6885.0
1075 5292.0 5265.0
1076 4968.0 6345.0
1077 4401.0 5805.0
1078 4185.0 10125.0
1079 4266.0 9585.0
1080 3996.0 7425.0
1081 3159.0 9585.0
1082 5022.0 8505.0
1083 5238.0 8235.0
1084 4536.0 6075.0
1085 3942.0 7695.0
1086 6183.0 6075.0
1087 8964.0 10125.0
1088 3996.0 7155.0
1089 8235.0 6615.0
1090 7182.0 6345.0
1091 6534.0 6075.0
1092 6723.0 11205.0
1093 6615.0 10665.0
1094 6696.0 5805.0
1095 14013.0 7155.0
1096 14229.0 7155.0
1097 6534.0 5265.0
1098 3294.0 7425.0
1099 6156.0 7695.0
1100 4185.0 11205.0
1101 5589.0 7965.0
1102 6318.0 7965.0
1103 3672.0 7155.0
1104 10476.0 8775.0
1105 10125.0 11475.0
1106 10584.0 9585.0
1107 10935.0 8775.0
1108 8694.0 8235.0
1109 8586.0 7965.0
1110 8424.0 7155.0
1111 8127.0 9315.0
1112 8370.0 6885.0
1113 12933.0 6885.0
1114 8532.0 6615.0
1115 3456.0 9855.0
1116 4698.0 8505.0
1117 8154.0 7965.0
1118 9801.0 8775.0
1119 7776.0 5805.0
1120 5535.0 11475.0
1121 8316.0 6075.0
1122 8478.0 5805.0
1123 8586.0 5535.0
1124 5859.0 6075.0
1125 6156.0 6345.0
1126 8991.0 5265.0
1127 9882.0 9585.0
1128 6831.0 9585.0
1129 5778.0 9315.0
1130 6237.0 9315.0
1131 7776.0 4995.0
1132 7479.0 7965.0
1133 6696.0 7965.0
1134 7101.0 7695.0
1135 7398.0 7695.0
1136 7776.0 5265.0
1137 3807.0 8235.0
1138 4644.0 7965.0
1139 6588.0 6345.0
1140 7992.0 7155.0
1141 5292.0 6345.0
1142 5589.0 6075.0
1143 8100.0 5805.0
1144 8154.0 5535.0
1145 8208.0 5265.0
1146 8694.0 5265.0
1147 10908.0 5265.0
1148 11016.0 10125.0
1149 4617.0 6345.0
1150 10800.0 10395.0
1151 11124.0 10395.0
1152 6642.0 9045.0
1153 12744.0 9855.0
1154 9180.0 9585.0
1155 9234.0 9855.0
1156 6453.0 11205.0
1157 11394.0 10125.0
1158 8316.0 10125.0
1159 4563.0 10665.0
1160 8154.0 9585.0
1161 3321.0 8775.0
1162 3510.0 9045.0
1163 8505.0 9585.0
1164 6669.0 10935.0
1165 8694.0 9855.0
1166 7668.0 10125.0
