Instance_ID x_center y_center
244 39948.0 67612.0
245 39660.0 67612.0
246 38508.0 67612.0
247 32748.0 67612.0
248 36396.0 67612.0
249 36300.0 67612.0
250 36204.0 67612.0
251 37356.0 67612.0
252 37260.0 67612.0
253 36492.0 67612.0
254 37452.0 67612.0
255 40524.0 67612.0
256 40140.0 67612.0
257 40332.0 67612.0
258 37740.0 67612.0
259 32076.0 67612.0
260 32844.0 67612.0
261 32268.0 67612.0
262 94892.0 4908.0
263 30540.0 67612.0
264 43821.0 41175.0
265 41121.0 41175.0
266 43875.0 40095.0
267 41067.0 41715.0
268 41148.0 41445.0
269 43524.0 41175.0
270 40122.0 41445.0
271 39744.0 41445.0
272 38583.0 41445.0
273 36153.0 45225.0
274 30861.0 45495.0
275 37665.0 44955.0
276 30078.0 41715.0
277 30078.0 41985.0
278 34344.0 41715.0
279 34830.0 41715.0
280 34938.0 41175.0
281 30618.0 41985.0
282 30429.0 41715.0
283 33696.0 41175.0
284 34425.0 41985.0
285 34938.0 41985.0
286 35262.0 41985.0
287 30267.0 41175.0
288 35100.0 42255.0
289 32967.0 41715.0
290 33615.0 41715.0
291 33642.0 41985.0
292 35316.0 41715.0
293 36018.0 41715.0
294 37152.0 41445.0
295 36153.0 33615.0
296 35937.0 33615.0
297 36693.0 37125.0
298 33237.0 41985.0
299 33885.0 41985.0
300 34938.0 42525.0
301 35316.0 42795.0
302 35073.0 40905.0
303 39204.0 42255.0
304 39852.0 42795.0
305 33237.0 42255.0
306 30483.0 42525.0
307 33804.0 42255.0
308 33750.0 42525.0
309 34344.0 42525.0
310 35694.0 42525.0
311 36234.0 42795.0
312 36018.0 42525.0
313 35802.0 42795.0
314 34587.0 45225.0
315 37152.0 44955.0
316 36504.0 41985.0
317 34992.0 43065.0
318 36855.0 43065.0
319 36855.0 42525.0
320 40230.0 41715.0
321 39663.0 41985.0
322 36720.0 40365.0
323 37044.0 39825.0
324 34155.0 40635.0
325 36558.0 42525.0
326 37152.0 42525.0
327 37557.0 42255.0
328 37530.0 41985.0
329 35316.0 43065.0
330 35721.0 43065.0
331 40635.0 40365.0
332 40797.0 40365.0
333 40824.0 40905.0
334 40014.0 41175.0
335 37044.0 41175.0
336 37314.0 40905.0
337 37044.0 40365.0
338 35370.0 42525.0
339 36342.0 42255.0
340 36558.0 41715.0
341 35424.0 41445.0
342 36126.0 40905.0
343 37368.0 40365.0
344 36990.0 40095.0
345 30051.0 39825.0
346 35073.0 39555.0
347 35937.0 40365.0
348 36288.0 41175.0
349 37584.0 41175.0
350 37476.0 41445.0
351 35640.0 39555.0
352 37341.0 34155.0
353 54405.0 34425.0
354 30375.0 34965.0
355 34452.0 39555.0
356 37557.0 34965.0
357 38259.0 34965.0
358 62019.0 36045.0
359 38529.0 34965.0
360 46683.0 34425.0
361 33885.0 37125.0
362 57024.0 33885.0
363 57726.0 33615.0
364 36180.0 29025.0
365 64152.0 28215.0
366 34803.0 33615.0
367 24597.0 36045.0
368 44928.0 33345.0
369 49464.0 34695.0
370 34398.0 29025.0
371 33372.0 29295.0
372 33156.0 36315.0
373 42768.0 34155.0
374 53622.0 34155.0
375 63126.0 34965.0
376 61722.0 35775.0
377 35748.0 28755.0
378 33534.0 36315.0
379 30780.0 31995.0
380 33237.0 31995.0
381 26811.0 36585.0
382 32832.0 36315.0
383 39690.0 33345.0
384 39825.0 33615.0
385 40014.0 29565.0
386 61830.0 30375.0
387 33966.0 36315.0
388 33858.0 36585.0
389 38421.0 37395.0
390 51651.0 37125.0
391 35937.0 37125.0
392 26001.0 35775.0
393 32832.0 35505.0
394 33480.0 35775.0
395 28809.0 35235.0
396 33210.0 34965.0
397 44631.0 33345.0
398 64719.0 33075.0
399 32265.0 36315.0
400 33480.0 35235.0
401 33912.0 35775.0
402 34128.0 36045.0
403 44982.0 32805.0
404 45009.0 32265.0
405 47142.0 30645.0
406 47466.0 30645.0
407 47682.0 30915.0
408 22977.0 32265.0
409 35073.0 28755.0
410 35478.0 31995.0
411 35640.0 32265.0
412 27459.0 32535.0
413 35100.0 32535.0
414 35478.0 32535.0
415 35262.0 32265.0
416 35748.0 33885.0
417 45738.0 33615.0
418 60912.0 33345.0
419 61533.0 37395.0
420 38718.0 32265.0
421 39150.0 36045.0
422 44037.0 34695.0
423 40581.0 32535.0
424 32643.0 32535.0
425 46035.0 29295.0
426 30429.0 37125.0
427 32994.0 37395.0
428 33372.0 37395.0
429 31023.0 37665.0
430 33102.0 37665.0
431 33804.0 37395.0
432 33642.0 37665.0
433 34209.0 38745.0
434 34398.0 37665.0
435 34614.0 37395.0
436 35127.0 38745.0
437 35640.0 37125.0
438 35262.0 37125.0
439 35262.0 36855.0
440 35154.0 37395.0
441 50841.0 29835.0
442 51030.0 32805.0
443 50706.0 32805.0
444 51111.0 36585.0
445 50976.0 35235.0
446 50976.0 34965.0
447 51354.0 34965.0
448 49869.0 36315.0
449 50328.0 34695.0
450 49950.0 34695.0
451 50733.0 37395.0
452 50598.0 34965.0
453 50220.0 34965.0
454 50058.0 35235.0
455 49572.0 34965.0
456 49302.0 36315.0
457 35667.0 41715.0
458 38988.0 41715.0
459 39312.0 39555.0
460 37611.0 40095.0
461 44442.0 50895.0
462 30510.0 42795.0
463 30645.0 42525.0
464 33858.0 43335.0
465 33561.0 42795.0
466 33534.0 43065.0
467 34263.0 43065.0
468 41067.0 43065.0
469 47115.0 44415.0
470 40149.0 42255.0
471 40149.0 42795.0
472 46494.0 44145.0
473 38799.0 42525.0
474 43173.0 42795.0
475 45441.0 44685.0
476 37449.0 44955.0
477 34182.0 41175.0
478 35505.0 44415.0
479 47466.0 44685.0
480 41715.0 42525.0
481 47979.0 42525.0
482 32157.0 41985.0
483 32643.0 43065.0
484 31617.0 41175.0
485 32805.0 44685.0
486 32697.0 43875.0
487 32697.0 43335.0
488 41499.0 43335.0
489 46818.0 43065.0
490 47304.0 43335.0
491 47682.0 43605.0
492 39933.0 42255.0
493 44793.0 42525.0
494 33885.0 43065.0
495 44226.0 43605.0
496 32913.0 44145.0
497 32265.0 43065.0
498 42606.0 43605.0
499 45900.0 44145.0
500 34641.0 41985.0
501 40635.0 43605.0
502 46818.0 44145.0
503 74439.0 45225.0
504 74223.0 44955.0
505 45657.0 44685.0
506 45549.0 44415.0
507 46170.0 44415.0
508 44901.0 43605.0
509 47034.0 43605.0
510 50571.0 43875.0
511 33237.0 44145.0
512 33777.0 43875.0
513 41526.0 44145.0
514 43416.0 44145.0
515 38934.0 43335.0
516 44064.0 44145.0
517 44739.0 43875.0
518 42822.0 43065.0
519 40500.0 42795.0
520 40662.0 42525.0
521 40851.0 42795.0
522 41472.0 42525.0
523 41148.0 42525.0
524 41634.0 42795.0
525 42363.0 43065.0
526 45198.0 44145.0
527 45414.0 43335.0
528 44820.0 43065.0
529 45171.0 43065.0
530 45306.0 43605.0
531 37314.0 45495.0
532 44415.0 49815.0
533 37476.0 42525.0
534 37179.0 42795.0
535 45738.0 43605.0
536 46062.0 43335.0
537 45738.0 43335.0
538 36342.0 43335.0
539 36774.0 42795.0
540 37206.0 43065.0
541 37206.0 43335.0
542 36693.0 43335.0
543 38124.0 43605.0
544 37773.0 43605.0
545 47682.0 42525.0
546 46602.0 44685.0
547 46953.0 43335.0
548 37071.0 42255.0
549 38529.0 42525.0
550 46494.0 43335.0
551 46089.0 43605.0
552 25137.0 45225.0
553 45603.0 46035.0
554 41391.0 49545.0
555 32994.0 43335.0
556 33156.0 43605.0
557 33129.0 43875.0
558 33507.0 43875.0
559 33480.0 43605.0
560 40365.0 43335.0
561 36774.0 43875.0
562 36720.0 44145.0
563 37584.0 44145.0
564 37260.0 44145.0
565 35802.0 43605.0
566 36450.0 43875.0
567 35694.0 43875.0
568 36072.0 43875.0
569 36315.0 44145.0
570 36099.0 44685.0
571 36126.0 45495.0
572 43281.0 45765.0
573 34614.0 43605.0
574 34452.0 44145.0
575 34209.0 43875.0
576 35208.0 43875.0
577 37449.0 44415.0
578 37854.0 46035.0
579 39771.0 46035.0
580 31077.0 39015.0
581 38151.0 24705.0
582 47817.0 25785.0
583 26811.0 37395.0
584 32859.0 26865.0
585 34749.0 28215.0
586 34965.0 27945.0
587 34803.0 27405.0
588 35937.0 27405.0
589 32805.0 38745.0
590 36315.0 25515.0
591 42633.0 25245.0
592 43767.0 25245.0
593 36855.0 25245.0
594 37395.0 24975.0
595 34452.0 36315.0
596 33345.0 27945.0
597 33993.0 27945.0
598 35289.0 27945.0
599 34506.0 36045.0
600 41445.0 25245.0
601 41499.0 24975.0
602 37125.0 24975.0
603 33156.0 36585.0
604 33723.0 28215.0
605 35451.0 28215.0
606 33426.0 36045.0
607 34884.0 36045.0
608 34209.0 36585.0
609 33156.0 35505.0
610 33534.0 35505.0
611 42363.0 24705.0
612 42309.0 24975.0
613 37233.0 25245.0
614 33102.0 35235.0
615 33912.0 35235.0
616 34020.0 35505.0
617 34830.0 35505.0
618 35667.0 27405.0
619 63693.0 34425.0
620 34479.0 27135.0
621 34857.0 27135.0
622 35100.0 28215.0
623 39393.0 24975.0
624 47412.0 30375.0
625 47790.0 30645.0
626 35883.0 27675.0
627 41283.0 24435.0
628 62991.0 30645.0
629 48222.0 30915.0
630 34911.0 31995.0
631 34695.0 26865.0
632 34965.0 26865.0
633 37233.0 23895.0
634 37287.0 24705.0
635 35964.0 31995.0
636 36261.0 27675.0
637 36126.0 32265.0
638 37233.0 23625.0
639 35964.0 32805.0
640 36099.0 28485.0
641 36126.0 32535.0
642 36504.0 32265.0
643 48627.0 24705.0
644 47844.0 32265.0
645 48114.0 35235.0
646 53757.0 26595.0
647 33102.0 37125.0
648 33480.0 37125.0
649 33102.0 36855.0
650 33480.0 36855.0
651 33912.0 36855.0
652 34236.0 37395.0
653 34560.0 37125.0
654 37665.0 24975.0
655 36018.0 36855.0
656 35721.0 28215.0
657 35640.0 36855.0
658 34938.0 36855.0
659 34992.0 36585.0
660 34641.0 31995.0
661 63369.0 20385.0
662 48681.0 24165.0
663 41715.0 25245.0
664 51138.0 32535.0
665 51354.0 32805.0
666 38475.0 24975.0
667 52677.0 26595.0
668 40635.0 23895.0
669 51300.0 34695.0
670 50922.0 34695.0
671 50814.0 32535.0
672 50004.0 33885.0
673 37071.0 27405.0
674 49896.0 33615.0
675 35235.0 23625.0
676 50328.0 33885.0
677 50328.0 33615.0
678 50166.0 33345.0
679 50274.0 32805.0
680 50274.0 36585.0
681 47952.0 39555.0
682 36531.0 45495.0
683 38367.0 45765.0
684 38097.0 45765.0
685 35073.0 44145.0
686 35937.0 44145.0
687 39852.0 44415.0
688 40149.0 44415.0
689 52785.0 20925.0
690 44982.0 45495.0
691 45144.0 45765.0
692 45576.0 45765.0
693 46035.0 50355.0
694 58455.0 52515.0
695 38448.0 41175.0
696 38556.0 40635.0
697 38772.0 39825.0
698 35748.0 40635.0
699 36126.0 40635.0
700 39528.0 40635.0
701 41850.0 39555.0
702 41958.0 39285.0
703 57618.0 27135.0
704 57942.0 27135.0
705 60804.0 27405.0
706 63747.0 27675.0
707 63504.0 27675.0
708 53973.0 34425.0
709 36315.0 34965.0
710 63612.0 27945.0
711 75087.0 28485.0
712 34776.0 33885.0
713 48384.0 33345.0
714 64530.0 33345.0
715 62100.0 29835.0
716 62748.0 27945.0
717 63018.0 28215.0
718 63396.0 28215.0
719 61506.0 28215.0
720 74385.0 27405.0
721 65340.0 27405.0
722 65826.0 27675.0
723 74871.0 27675.0
724 66852.0 27675.0
725 65394.0 27675.0
726 65772.0 27945.0
727 69255.0 27945.0
728 64962.0 28215.0
729 65340.0 28215.0
730 71631.0 28755.0
731 67500.0 28485.0
732 67122.0 28485.0
733 66042.0 28485.0
734 65448.0 27945.0
735 61884.0 28215.0
736 72117.0 27945.0
737 67446.0 27945.0
738 67446.0 28215.0
739 72549.0 28215.0
740 67824.0 28485.0
741 67014.0 28215.0
742 66744.0 28485.0
743 68067.0 29295.0
744 65610.0 29565.0
745 66258.0 29295.0
746 67203.0 29835.0
747 67068.0 29025.0
748 66960.0 29295.0
749 65934.0 29565.0
750 65772.0 29025.0
751 62991.0 29565.0
752 61506.0 29025.0
753 61776.0 29295.0
754 60399.0 29565.0
755 61398.0 29565.0
756 61020.0 29565.0
757 61722.0 29565.0
758 60021.0 27405.0
759 60102.0 27675.0
760 60480.0 27675.0
761 60291.0 28215.0
762 61074.0 28485.0
763 60696.0 28485.0
764 61398.0 28485.0
765 61398.0 29295.0
766 62046.0 29565.0
767 61479.0 39285.0
768 44334.0 49545.0
769 44523.0 49275.0
770 44577.0 49005.0
771 44631.0 49545.0
772 63531.0 30645.0
773 59211.0 17685.0
774 35829.0 28485.0
775 53811.0 26055.0
776 36369.0 22815.0
777 57726.0 27675.0
778 58050.0 27675.0
779 61641.0 26865.0
780 60804.0 27135.0
781 43767.0 21735.0
782 40149.0 23625.0
783 60264.0 27405.0
784 36801.0 27405.0
785 45063.0 26595.0
786 60912.0 27675.0
787 43551.0 23895.0
788 42903.0 24165.0
789 60966.0 28215.0
790 44577.0 25245.0
791 60588.0 28215.0
792 60804.0 27945.0
793 48573.0 24975.0
794 61344.0 27675.0
795 40419.0 23625.0
796 35505.0 23625.0
797 54621.0 26055.0
798 43227.0 24975.0
799 66636.0 27135.0
800 48141.0 24435.0
801 66204.0 27405.0
802 35451.0 23355.0
803 39285.0 14445.0
804 44037.0 25245.0
805 67068.0 27405.0
806 47331.0 20925.0
807 66690.0 27405.0
808 66312.0 27135.0
809 67230.0 27675.0
810 67068.0 27945.0
811 53109.0 22545.0
812 66582.0 28215.0
813 39501.0 24165.0
814 66204.0 28215.0
815 66312.0 27945.0
816 66258.0 27675.0
817 61938.0 27675.0
818 41607.0 31185.0
819 61965.0 26325.0
820 42633.0 23895.0
821 65718.0 28215.0
822 38799.0 24705.0
823 65664.0 28485.0
824 67392.0 28755.0
825 67014.0 28755.0
826 66042.0 28755.0
827 65448.0 29295.0
828 65826.0 29295.0
829 67284.0 29565.0
830 66906.0 29565.0
831 66204.0 29025.0
832 66258.0 29565.0
833 36855.0 23355.0
834 62343.0 29565.0
835 42633.0 24165.0
836 62073.0 28485.0
837 41445.0 21465.0
838 62478.0 28755.0
839 62262.0 29025.0
840 35829.0 22815.0
841 43227.0 25245.0
842 60642.0 29565.0
843 37557.0 24705.0
844 60912.0 29295.0
845 62586.0 29025.0
846 43875.0 24705.0
847 63180.0 27675.0
848 44739.0 26865.0
849 63180.0 27945.0
850 44469.0 24705.0
851 42363.0 25245.0
852 62640.0 28215.0
853 44361.0 24975.0
854 62856.0 28485.0
855 63234.0 28485.0
856 63126.0 29025.0
857 64746.0 29295.0
858 45360.0 45225.0
859 49518.0 45495.0
860 45684.0 45225.0
861 36477.0 20925.0
862 45657.0 45495.0
863 46440.0 45495.0
864 57969.0 52515.0
865 63801.0 51435.0
866 63315.0 51165.0
867 41499.0 45765.0
868 48087.0 30645.0
869 52974.0 23085.0
870 53622.0 23085.0
871 53730.0 23625.0
872 41445.0 24705.0
873 54675.0 24165.0
874 54378.0 24165.0
875 54270.0 23895.0
876 41769.0 24975.0
877 56889.0 22815.0
878 54756.0 23355.0
879 54378.0 23355.0
880 54000.0 24165.0
881 48087.0 24705.0
882 53730.0 23895.0
883 21141.0 24975.0
884 38745.0 24975.0
885 46602.0 24975.0
886 46980.0 24975.0
887 23895.0 25245.0
888 46116.0 24705.0
889 46494.0 24705.0
890 47358.0 24975.0
891 52623.0 25245.0
892 53352.0 24975.0
893 52974.0 24975.0
894 55161.0 25245.0
895 53838.0 25245.0
896 53838.0 24975.0
897 53514.0 25245.0
898 53568.0 24705.0
899 54216.0 24975.0
900 27783.0 26595.0
901 30267.0 26325.0
902 24003.0 24435.0
903 33804.0 24165.0
904 33642.0 24435.0
905 28809.0 24165.0
906 32940.0 24165.0
907 33426.0 24165.0
908 34020.0 24435.0
909 52623.0 25785.0
910 50382.0 24975.0
911 50004.0 24975.0
912 56619.0 23625.0
913 49032.0 24165.0
914 49410.0 24165.0
915 49896.0 24705.0
916 49140.0 24705.0
917 50625.0 23895.0
918 50760.0 24165.0
919 50814.0 24435.0
920 50679.0 24705.0
921 50436.0 24165.0
922 50436.0 24435.0
923 50328.0 24705.0
924 36369.0 24705.0
925 36288.0 24165.0
926 36558.0 24435.0
927 35991.0 24165.0
928 36612.0 24165.0
929 36126.0 24435.0
930 36720.0 24705.0
931 34803.0 18765.0
932 49518.0 24705.0
933 49518.0 24975.0
934 23139.0 50355.0
935 30402.0 44955.0
936 48600.0 43335.0
937 42957.0 47115.0
938 45360.0 47115.0
939 45711.0 47115.0
940 59211.0 52785.0
941 41580.0 43605.0
942 36720.0 43605.0
943 37206.0 43605.0
944 37314.0 43875.0
945 37881.0 42795.0
946 43902.0 43605.0
947 33345.0 42795.0
948 34398.0 42795.0
949 40392.0 43065.0
950 40230.0 42525.0
951 32535.0 40635.0
952 39582.0 42525.0
953 43524.0 42795.0
954 43200.0 43065.0
955 43578.0 43065.0
956 43146.0 43335.0
957 39933.0 33075.0
958 56241.0 35775.0
959 39042.0 46305.0
960 45414.0 33615.0
961 39177.0 39825.0
962 45117.0 33615.0
963 38961.0 34425.0
964 38313.0 36855.0
965 37395.0 36585.0
966 38745.0 36585.0
967 38772.0 36855.0
968 37854.0 36855.0
969 38529.0 37125.0
970 33102.0 38475.0
971 29457.0 39555.0
972 29349.0 38475.0
973 30294.0 39555.0
974 34776.0 40095.0
975 38502.0 40095.0
976 35262.0 33885.0
977 35532.0 36585.0
978 43902.0 36585.0
979 38394.0 36585.0
980 38367.0 41445.0
981 33021.0 44685.0
982 38502.0 34695.0
983 38313.0 43335.0
984 38664.0 43065.0
985 38853.0 34695.0
986 38718.0 43875.0
987 38448.0 44145.0
988 38475.0 44415.0
989 41094.0 44145.0
990 38826.0 44145.0
991 39474.0 44415.0
992 40797.0 51705.0
993 41823.0 51975.0
994 46710.0 55755.0
995 45711.0 56025.0
996 46386.0 55485.0
997 45873.0 56025.0
998 40527.0 33345.0
999 63423.0 33075.0
1000 63423.0 36585.0
1001 58077.0 33345.0
1002 63018.0 36315.0
1003 63018.0 36045.0
1004 63585.0 33615.0
1005 58617.0 33615.0
1006 63720.0 36045.0
1007 63666.0 35775.0
1008 62856.0 35775.0
1009 64881.0 36315.0
1010 63558.0 34965.0
1011 63180.0 35235.0
1012 64449.0 37935.0
1013 64476.0 36045.0
1014 64368.0 35775.0
1015 63774.0 35505.0
1016 46386.0 34425.0
1017 63018.0 35505.0
1018 46251.0 34965.0
1019 72117.0 33885.0
1020 61560.0 34695.0
1021 61614.0 34965.0
1022 60777.0 35505.0
1023 58347.0 33615.0
1024 61452.0 35505.0
1025 61614.0 35235.0
1026 61236.0 34965.0
1027 61101.0 32265.0
1028 39366.0 33345.0
1029 37287.0 33345.0
1030 58347.0 33345.0
1031 60696.0 30915.0
1032 60750.0 31455.0
1033 61020.0 31995.0
1034 61398.0 33075.0
1035 42606.0 34425.0
1036 64503.0 31455.0
1037 76761.0 30375.0
1038 63774.0 33075.0
1039 64044.0 31455.0
1040 64260.0 30915.0
1041 73629.0 30915.0
1042 65178.0 31185.0
1043 64071.0 34425.0
1044 64692.0 30915.0
1045 43038.0 34155.0
1046 71631.0 30105.0
1047 64962.0 30645.0
1048 65286.0 30375.0
1049 72117.0 30375.0
1050 64476.0 30375.0
1051 64854.0 30375.0
1052 64746.0 31185.0
1053 70497.0 29835.0
1054 61560.0 33345.0
1055 37827.0 33615.0
1056 62640.0 32265.0
1057 62316.0 32805.0
1058 47736.0 33075.0
1059 69093.0 31455.0
1060 39636.0 33075.0
1061 63126.0 32535.0
1062 62748.0 32805.0
1063 53001.0 34425.0
1064 61668.0 36585.0
1065 62046.0 32265.0
1066 37341.0 34965.0
1067 61776.0 33075.0
1068 76437.0 30105.0
1069 63126.0 32805.0
1070 62802.0 32535.0
1071 62154.0 33075.0
1072 62559.0 33075.0
1073 63099.0 33075.0
1074 63423.0 33345.0
1075 42120.0 49815.0
1076 36666.0 40635.0
1077 35370.0 40635.0
1078 38205.0 40365.0
1079 31077.0 39555.0
1080 35640.0 40095.0
1081 41661.0 49815.0
1082 42930.0 49815.0
1083 43254.0 50085.0
1084 48168.0 53865.0
1085 48438.0 31995.0
1086 49302.0 31995.0
1087 48870.0 31995.0
1088 50598.0 33075.0
1089 48681.0 36315.0
1090 48816.0 35505.0
1091 48924.0 35235.0
1092 61155.0 32805.0
1093 49167.0 37395.0
1094 49572.0 35505.0
1095 40095.0 33615.0
1096 49194.0 35505.0
1097 49302.0 35235.0
1098 48978.0 34965.0
1099 47250.0 35235.0
1100 46548.0 35505.0
1101 46764.0 33075.0
1102 46548.0 34965.0
1103 46899.0 38205.0
1104 47250.0 35505.0
1105 46899.0 35505.0
1106 46926.0 34965.0
1107 38502.0 33345.0
1108 38178.0 34155.0
1109 38772.0 32535.0
1110 38826.0 33345.0
1111 27027.0 34425.0
1112 38124.0 33615.0
1113 38367.0 33885.0
1114 38502.0 33615.0
1115 41418.0 33885.0
1116 41985.0 34155.0
1117 37935.0 38745.0
1118 37800.0 35775.0
1119 38232.0 35775.0
1120 46845.0 36585.0
1121 39960.0 34965.0
1122 39744.0 35505.0
1123 41256.0 33345.0
1124 40149.0 35505.0
1125 41553.0 37395.0
1126 41877.0 36315.0
1127 30321.0 36585.0
1128 35640.0 36315.0
1129 36126.0 36315.0
1130 29781.0 38205.0
1131 36774.0 36585.0
1132 37260.0 36315.0
1133 37314.0 34695.0
1134 37071.0 36045.0
1135 38583.0 35775.0
1136 38448.0 35235.0
1137 38880.0 35235.0
1138 39663.0 35235.0
1139 39420.0 34425.0
1140 39582.0 34695.0
1141 46926.0 34695.0
1142 39609.0 34965.0
1143 23679.0 36315.0
1144 35478.0 36045.0
1145 35856.0 35775.0
1146 25947.0 36045.0
1147 35316.0 35505.0
1148 36018.0 35505.0
1149 37962.0 34965.0
1150 36423.0 35235.0
1151 39339.0 35505.0
1152 42282.0 34965.0
1153 42579.0 34695.0
1154 38718.0 40365.0
1155 34641.0 39825.0
1156 35316.0 39825.0
1157 40014.0 40095.0
1158 42795.0 53865.0
